date,MOEX,MOEXBC,RTSI,USD,EUR,BRENT,y_0_25,y_0_5,y_0_75,y_1,y_2,y_3,y_5,y_7,y_10,y_15,y_20,y_30
2021-01-12,3471.65,22899.91,1484.96,74.5157,90.8123,56.58000183105469,4.16,4.18,4.23,4.29,4.63,4.99,5.58,5.99,6.38,6.73,6.91,7.07
2021-01-13,3470.26,22925.91,1486.77,74.2663,90.3227,56.060001373291016,4.2,4.23,4.29,4.35,4.67,5.01,5.58,5.98,6.39,6.76,6.95,7.13
2021-01-14,3490.85,23017.13,1500.58,73.5264,89.7831,56.41999816894531,4.17,4.22,4.28,4.36,4.73,5.09,5.67,6.07,6.47,6.85,7.04,7.22
2021-01-19,3443.23,22567.45,1470.63,73.9735,89.3304,55.900001525878906,4.09,4.15,4.23,4.31,4.7,5.08,5.67,6.07,6.46,6.82,7.01,7.17
2021-01-20,3466.8,22743.47,1486.9,73.7243,89.2064,56.08000183105469,4.13,4.16,4.21,4.29,4.68,5.08,5.71,6.11,6.5,6.84,7.02,7.18
2021-01-21,3422.67,22444.48,1463.84,73.355,89.1483,56.099998474121094,4.12,4.16,4.22,4.3,4.72,5.16,5.81,6.23,6.63,6.98,7.15,7.29
2021-01-26,3390.76,22166.01,1422.95,74.8569,91.1458,55.90999984741211,4.19,4.22,4.28,4.35,4.75,5.16,5.81,6.23,6.62,6.95,7.11,7.26
2021-01-27,3343.62,21850.36,1393.02,75.6354,91.6701,55.810001373291016,4.26,4.28,4.32,4.39,4.76,5.16,5.79,6.22,6.61,6.97,7.14,7.3
2021-01-28,3342.01,21854.25,1384.64,75.04,91.2186,55.529998779296875,4.22,4.24,4.28,4.35,4.74,5.15,5.78,6.2,6.59,6.93,7.11,7.26
2021-02-02,3360.25,21938.89,1398.99,75.5053,91.5426,57.459999084472656,4.16,4.2,4.27,4.36,4.77,5.18,5.82,6.25,6.67,7.04,7.22,7.39
2021-02-03,3343.46,21826.48,1387.0,75.9051,91.625,58.459999084472656,4.19,4.23,4.3,4.38,4.77,5.16,5.78,6.21,6.65,7.04,7.23,7.41
2021-02-04,3372.0,22043.57,1402.71,76.0801,91.5624,58.84000015258789,4.16,4.21,4.28,4.36,4.73,5.11,5.7,6.13,6.55,6.93,7.13,7.32
2021-02-09,3426.86,22354.42,1457.87,74.2602,89.4019,61.09000015258789,4.3,4.31,4.36,4.42,4.8,5.2,5.81,6.22,6.63,7.0,7.17,7.33
2021-02-10,3399.66,22164.98,1448.31,74.1192,89.5286,61.470001220703125,4.39,4.4,4.44,4.5,4.86,5.26,5.88,6.31,6.72,7.07,7.24,7.4
2021-02-11,3414.32,22277.6,1461.33,73.8526,89.5684,61.13999938964844,4.45,4.48,4.53,4.61,4.99,5.38,5.99,6.4,6.79,7.13,7.3,7.45
2021-02-16,3495.26,22881.29,1494.58,73.3092,88.9754,63.349998474121094,4.62,4.65,4.71,4.78,5.16,5.58,6.22,6.61,6.97,7.27,7.41,7.56
2021-02-17,3436.8,22416.43,1462.35,73.2895,88.9441,64.33999633789062,4.57,4.6,4.65,4.72,5.09,5.5,6.13,6.53,6.89,7.19,7.33,7.46
2021-02-18,3400.17,22153.03,1446.7,73.7669,89.0809,63.93000030517578,4.58,4.61,4.66,4.73,5.12,5.55,6.21,6.6,6.95,7.24,7.38,7.52
2021-02-19,3457.68,22514.91,1472.33,73.7755,88.87,62.90999984741211,4.56,4.58,4.62,4.69,5.07,5.51,6.18,6.59,6.94,7.23,7.38,7.51
2021-02-25,3409.76,22071.28,1450.39,73.7532,89.6691,66.87999725341797,4.58,4.6,4.66,4.74,5.21,5.72,6.4,6.76,7.06,7.3,7.42,7.54
2021-03-02,3410.1,22063.21,1452.48,74.0448,89.4461,62.70000076293945,4.64,4.61,4.65,4.72,5.17,5.64,6.26,6.6,6.87,7.08,7.19,7.31
2021-03-03,3416.04,22094.11,1453.61,74.5755,89.5652,64.06999969482422,4.64,4.61,4.64,4.72,5.18,5.65,6.25,6.55,6.8,7.0,7.1,7.2
2021-03-04,3397.56,21990.7,1454.67,73.5187,88.8768,66.73999786376953,4.66,4.63,4.67,4.74,5.21,5.7,6.32,6.64,6.89,7.1,7.19,7.29
2021-03-10,3463.06,22595.65,1479.57,74.264,88.1736,67.9000015258789,4.76,4.73,4.78,4.87,5.4,5.88,6.46,6.74,6.98,7.17,7.27,7.36
2021-03-11,3508.51,22910.15,1505.22,74.0393,87.9587,69.62999725341797,4.74,4.73,4.79,4.9,5.44,5.92,6.49,6.78,7.02,7.21,7.3,7.39
2021-03-16,3589.83,23382.94,1552.81,73.2317,87.3508,68.38999938964844,4.83,4.86,4.94,5.05,5.58,6.03,6.6,6.89,7.11,7.27,7.36,7.44
2021-03-17,3507.91,22804.15,1493.66,72.9619,86.9852,68.0,4.95,4.98,5.06,5.16,5.64,6.08,6.66,6.98,7.2,7.37,7.46,7.55
2021-03-18,3504.85,22731.19,1488.72,73.1019,86.9693,63.279998779296875,4.96,4.99,5.06,5.16,5.66,6.13,6.75,7.06,7.25,7.39,7.47,7.57
2021-03-23,3467.21,22474.24,1435.67,74.6085,88.6573,60.790000915527344,5.03,5.09,5.2,5.33,5.89,6.35,6.92,7.2,7.38,7.5,7.56,7.64
2021-03-24,3485.33,22606.04,1437.18,75.3585,89.767,64.41000366210938,4.94,5.0,5.1,5.23,5.8,6.27,6.84,7.11,7.28,7.4,7.47,7.56
2021-03-25,3439.3,22265.8,1417.16,76.1535,90.0515,61.95000076293945,4.79,4.86,4.99,5.13,5.74,6.18,6.72,6.98,7.16,7.3,7.37,7.45
2021-03-30,3525.23,22743.64,1460.32,75.8287,89.349,64.13999938964844,4.77,4.86,4.99,5.14,5.73,6.18,6.74,7.03,7.23,7.38,7.45,7.53
2021-03-31,3541.72,22832.06,1477.11,75.7023,88.8821,63.540000915527344,4.75,4.84,4.98,5.14,5.75,6.22,6.8,7.08,7.27,7.4,7.47,7.55
2021-04-01,3527.54,22722.81,1457.37,75.6373,88.7452,64.86000061035156,4.8,4.88,5.01,5.15,5.75,6.21,6.79,7.08,7.27,7.39,7.46,7.55
2021-04-06,3493.89,22386.49,1426.86,76.6052,89.9958,62.7400016784668,4.8,4.9,5.05,5.22,5.87,6.38,6.97,7.25,7.43,7.55,7.62,7.72
2021-04-07,3500.34,22429.24,1429.51,76.3802,90.1821,63.15999984741211,4.79,4.91,5.07,5.25,5.91,6.41,7.0,7.28,7.44,7.54,7.6,7.68
2021-04-08,3507.83,22466.4,1440.43,77.773,92.3321,63.20000076293945,4.75,4.91,5.09,5.28,5.93,6.43,7.0,7.28,7.46,7.59,7.66,7.75
2021-04-13,3526.3,22522.21,1458.51,77.5104,92.0669,63.66999816894531,4.8,4.91,5.05,5.2,5.78,6.22,6.77,7.04,7.23,7.36,7.42,7.5
2021-04-14,3576.89,22944.22,1490.0,77.2535,91.9162,66.58000183105469,4.93,5.0,5.11,5.23,5.75,6.21,6.81,7.11,7.27,7.38,7.45,7.54
2021-04-15,3568.51,22858.43,1474.85,75.6826,90.5391,66.94000244140625,4.85,4.92,5.02,5.14,5.66,6.11,6.7,7.0,7.19,7.31,7.38,7.47
2021-04-20,3552.41,22706.21,1455.43,76.2491,91.476,66.56999969482422,4.95,5.0,5.09,5.19,5.68,6.14,6.75,7.05,7.24,7.36,7.43,7.53
2021-04-21,3561.72,22731.61,1464.17,76.0155,91.7507,65.31999969482422,5.08,5.11,5.18,5.27,5.71,6.12,6.68,6.98,7.16,7.29,7.36,7.46
2021-04-22,3600.35,22969.94,1501.77,76.8198,92.2913,65.4000015258789,5.2,5.26,5.34,5.42,5.8,6.16,6.67,6.96,7.16,7.31,7.39,7.48
2021-04-27,3600.6,22941.53,1516.01,74.768,90.4468,66.41999816894531,5.12,5.22,5.32,5.43,5.85,6.21,6.69,6.98,7.21,7.37,7.44,7.52
2021-04-28,3578.12,22837.67,1509.06,74.9578,90.4666,67.2699966430664,5.06,5.17,5.29,5.4,5.83,6.18,6.67,6.96,7.21,7.39,7.46,7.55
2021-04-29,3571.05,22819.38,1510.72,74.939,90.4289,68.55999755859375,5.01,5.15,5.28,5.41,5.83,6.18,6.67,6.97,7.21,7.39,7.48,7.56
2021-05-05,3643.56,23332.24,1535.67,75.2567,90.451,68.95999908447266,5.07,5.21,5.34,5.47,5.88,6.19,6.62,6.9,7.16,7.36,7.45,7.54
2021-05-06,3658.27,23420.18,1550.64,74.8617,89.7742,68.08999633789062,5.09,5.23,5.35,5.47,5.88,6.19,6.61,6.89,7.15,7.35,7.44,7.54
2021-05-12,3654.14,23382.2,1548.02,74.1567,90.004,69.31999969482422,5.23,5.35,5.46,5.57,5.95,6.27,6.74,7.04,7.3,7.48,7.57,7.67
2021-05-13,3637.38,23303.93,1546.93,74.04,89.8475,67.05000305175781,5.21,5.33,5.44,5.55,5.92,6.24,6.7,7.0,7.25,7.44,7.54,7.64
2021-05-18,3687.96,23702.57,1574.32,73.8537,89.6584,68.70999908447266,5.22,5.36,5.48,5.59,5.96,6.28,6.75,7.03,7.27,7.46,7.55,7.65
2021-05-19,3634.76,23374.65,1552.91,73.6992,89.9057,66.66000366210938,5.21,5.35,5.48,5.6,5.98,6.28,6.71,6.98,7.23,7.43,7.53,7.62
2021-05-20,3636.16,23296.86,1558.72,73.6778,90.1006,65.11000061035156,5.23,5.36,5.48,5.59,5.98,6.28,6.7,6.98,7.24,7.45,7.54,7.63
2021-05-25,3686.76,23669.61,1580.69,73.5266,89.6877,68.6500015258789,5.3,5.41,5.52,5.62,5.99,6.28,6.71,7.0,7.25,7.43,7.51,7.62
2021-05-26,3711.05,23841.66,1590.58,73.3963,89.9545,68.87000274658203,5.45,5.56,5.67,5.76,6.08,6.34,6.74,7.0,7.23,7.41,7.5,7.6
2021-05-27,3738.68,23994.77,1603.67,73.4737,89.9392,69.45999908447266,5.5,5.65,5.77,5.86,6.1,6.33,6.73,7.0,7.24,7.43,7.52,7.6
2021-06-01,3764.59,24149.65,1614.21,73.2965,89.3778,70.25,5.64,5.76,5.87,5.95,6.18,6.42,6.8,7.05,7.26,7.43,7.52,7.6
2021-06-02,3817.68,24592.98,1643.66,73.2411,89.5958,71.3499984741211,5.67,5.79,5.9,5.98,6.23,6.46,6.82,7.06,7.26,7.43,7.52,7.61
2021-06-03,3805.45,24552.44,1636.51,73.4979,89.6895,71.30999755859375,5.75,5.85,5.94,6.02,6.29,6.53,6.87,7.09,7.29,7.44,7.52,7.6
2021-06-08,3807.43,24501.09,1656.46,72.9294,88.653,72.22000122070312,5.77,5.9,6.02,6.11,6.4,6.65,6.98,7.19,7.37,7.51,7.58,7.65
2021-06-09,3843.28,24754.11,1674.75,72.8256,88.6433,72.22000122070312,5.76,5.91,6.04,6.14,6.44,6.65,6.95,7.13,7.29,7.41,7.46,7.51
2021-06-10,3827.71,24585.04,1677.36,72.0829,87.8114,72.5199966430664,5.81,5.92,6.02,6.1,6.38,6.6,6.89,7.07,7.23,7.36,7.42,7.49
2021-06-16,3829.67,24582.53,1679.02,71.8318,87.211,74.38999938964844,5.82,5.99,6.13,6.25,6.59,6.78,6.97,7.08,7.21,7.3,7.34,7.37
2021-06-17,3819.07,24534.66,1664.38,72.0323,87.3536,73.08000183105469,5.77,5.94,6.09,6.22,6.55,6.74,6.92,7.03,7.16,7.24,7.26,7.28
2021-06-22,3821.68,24504.65,1645.59,73.1987,86.8942,74.80999755859375,5.75,5.91,6.06,6.18,6.54,6.73,6.93,7.04,7.17,7.25,7.28,7.31
2021-06-23,3837.15,24605.87,1666.21,73.1661,87.0677,75.19000244140625,5.73,5.9,6.05,6.19,6.55,6.75,6.93,7.03,7.14,7.22,7.25,7.27
2021-06-24,3823.44,24508.29,1664.94,72.6671,86.7137,75.55999755859375,5.73,5.89,6.03,6.16,6.54,6.74,6.94,7.05,7.15,7.23,7.26,7.28
2021-06-29,3790.85,24299.77,1640.08,72.1777,86.1657,74.76000213623047,5.77,5.96,6.12,6.28,6.72,6.92,7.06,7.12,7.2,7.26,7.28,7.3
2021-06-30,3841.85,24642.75,1653.78,72.3723,86.2026,75.12999725341797,5.71,5.91,6.09,6.25,6.72,6.93,7.08,7.14,7.21,7.27,7.3,7.33
2021-07-01,3858.32,24822.33,1656.61,72.7234,86.5118,75.83999633789062,5.78,6.03,6.23,6.4,6.81,6.97,7.07,7.11,7.18,7.25,7.28,7.3
2021-07-06,3884.3,24987.31,1644.99,73.354,87.0272,74.52999877929688,5.86,6.06,6.23,6.37,6.76,6.94,7.08,7.13,7.2,7.25,7.28,7.3
2021-07-07,3895.1,25037.21,1641.42,73.266,87.0034,73.43000030517578,5.91,6.12,6.29,6.44,6.83,7.0,7.12,7.16,7.22,7.27,7.3,7.31
2021-07-08,3861.08,24811.22,1627.64,74.058,87.5588,74.12000274658203,5.93,6.14,6.31,6.44,6.78,6.95,7.09,7.15,7.21,7.26,7.28,7.29
2021-07-13,3877.03,24895.67,1648.84,74.6336,88.605,76.48999786376953,6.09,6.29,6.44,6.56,6.85,6.98,7.09,7.16,7.24,7.3,7.32,7.32
2021-07-14,3832.85,24618.24,1625.77,74.0589,87.782,74.76000213623047,6.14,6.3,6.44,6.55,6.83,6.95,7.07,7.15,7.23,7.3,7.33,7.34
2021-07-15,3799.97,24377.38,1612.08,74.1236,87.3917,73.47000122070312,6.18,6.32,6.45,6.55,6.8,6.92,7.05,7.14,7.24,7.32,7.34,7.36
2021-07-20,3704.4,23773.08,1567.28,74.3463,87.6097,69.3499984741211,6.25,6.36,6.46,6.54,6.73,6.8,6.92,7.04,7.16,7.25,7.28,7.3
2021-07-21,3722.96,23901.84,1586.12,74.491,87.7727,72.2300033569336,6.21,6.33,6.43,6.51,6.67,6.74,6.85,6.96,7.07,7.15,7.17,7.18
2021-07-22,3754.44,24114.63,1599.74,74.4947,87.5983,73.79000091552734,6.35,6.44,6.51,6.58,6.73,6.77,6.85,6.94,7.04,7.11,7.14,7.15
2021-07-27,3733.1,23952.56,1594.64,74.098,87.3171,74.4800033569336,6.39,6.45,6.5,6.55,6.7,6.74,6.8,6.87,6.97,7.07,7.12,7.15
2021-07-28,3782.28,24305.38,1616.34,73.8471,86.9919,74.73999786376953,6.43,6.48,6.53,6.58,6.71,6.76,6.81,6.86,6.96,7.07,7.12,7.15
2021-07-29,3804.33,24422.06,1639.35,73.6088,86.9173,76.05000305175781,6.49,6.52,6.56,6.59,6.7,6.74,6.79,6.84,6.93,7.03,7.08,7.12
2021-08-03,3793.69,24372.09,1637.7,73.0156,86.7717,72.41000366210938,6.5,6.54,6.58,6.62,6.73,6.78,6.84,6.91,7.03,7.16,7.24,7.3
2021-08-04,3810.62,24446.51,1640.3,72.8724,86.5578,70.37999725341797,6.49,6.54,6.58,6.62,6.71,6.76,6.83,6.9,7.02,7.15,7.23,7.3
2021-08-05,3833.75,24577.08,1653.31,72.7857,86.4112,71.29000091552734,6.49,6.54,6.6,6.65,6.76,6.79,6.85,6.92,7.04,7.18,7.27,7.36
2021-08-10,3862.32,24713.46,1646.47,73.5078,86.4378,70.62999725341797,6.51,6.56,6.6,6.65,6.77,6.83,6.9,6.98,7.1,7.26,7.37,7.47
2021-08-11,3877.37,24817.45,1656.2,73.5962,86.3578,71.44000244140625,6.49,6.54,6.6,6.65,6.8,6.86,6.91,6.98,7.1,7.25,7.36,7.46
2021-08-12,3888.86,24913.28,1665.56,73.9695,86.6257,71.30999755859375,6.48,6.53,6.58,6.64,6.78,6.83,6.87,6.93,7.06,7.23,7.34,7.43
2021-08-17,3943.01,25302.14,1689.76,73.392,86.5072,69.02999877929688,6.49,6.52,6.56,6.6,6.72,6.78,6.83,6.88,7.02,7.22,7.37,7.53
2021-08-18,3925.17,25206.78,1675.21,73.4753,86.4804,68.2300033569336,6.45,6.49,6.54,6.58,6.72,6.78,6.85,6.93,7.07,7.28,7.44,7.61
2021-08-19,3853.98,24730.9,1635.63,73.4633,86.121,66.44999694824219,6.45,6.49,6.53,6.57,6.71,6.78,6.85,6.92,7.07,7.29,7.46,7.64
2021-08-24,3888.87,24946.02,1660.9,74.0666,86.7838,71.05000305175781,6.39,6.44,6.49,6.54,6.71,6.79,6.88,6.96,7.12,7.34,7.5,7.68
2021-08-25,3886.64,24887.76,1653.56,73.9465,86.8058,72.25,6.45,6.5,6.56,6.61,6.79,6.87,6.94,7.01,7.15,7.35,7.5,7.67
2021-08-26,3851.57,24662.51,1634.79,73.7428,86.5814,71.06999969482422,6.44,6.49,6.54,6.6,6.75,6.83,6.89,6.96,7.1,7.31,7.44,7.6
2021-08-31,3918.96,25107.6,1684.16,73.5744,86.8104,72.98999786376953,6.45,6.51,6.56,6.61,6.76,6.82,6.88,6.95,7.09,7.28,7.41,7.54
2021-09-01,3971.02,25440.94,1715.09,73.2781,86.666,71.58999633789062,6.58,6.62,6.67,6.71,6.81,6.86,6.92,6.99,7.13,7.32,7.45,7.59
2021-09-02,3990.77,25543.43,1726.61,73.1912,86.3949,73.02999877929688,6.58,6.63,6.68,6.72,6.82,6.85,6.9,6.97,7.11,7.31,7.44,7.59
2021-09-07,4010.16,25704.44,1723.91,72.9538,86.5743,71.69000244140625,6.76,6.79,6.82,6.85,6.9,6.92,6.95,7.0,7.13,7.34,7.49,7.67
2021-09-08,4017.37,25787.7,1726.53,73.1909,86.8922,72.5999984741211,6.83,6.85,6.87,6.88,6.92,6.93,6.95,6.99,7.12,7.34,7.51,7.72
2021-09-09,3993.56,25642.99,1726.37,73.4421,86.9114,71.44999694824219,6.75,6.77,6.8,6.82,6.9,6.91,6.91,6.96,7.09,7.33,7.51,7.77
2021-09-14,4055.7,26155.39,1754.6,73.0841,86.115,73.5999984741211,6.83,6.84,6.86,6.87,6.92,6.95,7.0,7.06,7.17,7.4,7.6,7.9
2021-09-15,4065.53,26278.8,1766.67,72.7171,85.988,75.45999908447266,6.89,6.9,6.9,6.9,6.93,6.95,7.01,7.07,7.19,7.43,7.64,7.94
2021-09-16,4045.1,26101.22,1755.64,72.852,86.0674,75.66999816894531,6.88,6.89,6.89,6.9,6.93,6.96,7.03,7.09,7.2,7.43,7.65,7.95
2021-09-21,3970.48,25638.25,1710.9,73.3315,85.8785,74.36000061035156,6.96,6.96,6.97,6.98,7.0,7.03,7.08,7.15,7.27,7.49,7.7,8.0
2021-09-22,4030.98,26055.17,1747.31,73.2067,85.8568,76.19000244140625,7.07,7.07,7.08,7.08,7.09,7.1,7.14,7.21,7.33,7.55,7.76,8.05
2021-09-23,4052.14,26217.75,1753.21,72.8806,85.4889,77.25,7.1,7.1,7.11,7.11,7.14,7.16,7.21,7.27,7.39,7.62,7.83,8.12
2021-09-28,4065.46,26422.31,1756.26,72.6613,85.0355,79.08999633789062,7.09,7.1,7.1,7.11,7.13,7.15,7.21,7.27,7.39,7.59,7.77,8.05
2021-09-29,4058.37,26377.13,1756.52,72.5083,84.6752,78.63999938964844,7.12,7.13,7.14,7.15,7.19,7.21,7.26,7.31,7.42,7.64,7.83,8.11
2021-09-30,4103.52,26720.38,1777.74,72.7608,84.8755,78.5199966430664,7.09,7.12,7.16,7.18,7.22,7.24,7.28,7.34,7.45,7.66,7.85,8.13
2021-10-05,4223.85,27706.43,1840.11,72.9239,84.6355,82.55999755859375,7.1,7.2,7.29,7.36,7.46,7.49,7.54,7.59,7.69,7.88,8.04,8.28
2021-10-06,4171.71,27240.03,1814.64,72.5686,84.1723,81.08000183105469,7.11,7.19,7.26,7.31,7.4,7.42,7.44,7.48,7.57,7.73,7.88,8.06
2021-10-07,4228.02,27570.23,1853.99,72.5682,83.9251,81.94999694824219,7.09,7.15,7.21,7.26,7.34,7.36,7.39,7.44,7.54,7.71,7.85,8.03
2021-10-12,4263.8,27750.43,1869.94,71.6373,82.9273,83.41999816894531,7.13,7.18,7.23,7.27,7.35,7.38,7.4,7.43,7.52,7.69,7.83,8.0
2021-10-13,4243.92,27652.53,1855.11,71.8801,83.0934,83.18000030517578,7.12,7.17,7.22,7.26,7.35,7.37,7.39,7.42,7.5,7.65,7.78,7.93
2021-10-14,4259.13,27762.41,1875.97,71.8577,83.0028,84.0,7.11,7.16,7.22,7.26,7.37,7.41,7.43,7.45,7.53,7.68,7.8,7.97
2021-10-19,4276.26,27882.86,1900.04,71.1714,82.4592,85.08000183105469,7.17,7.24,7.31,7.37,7.46,7.49,7.52,7.55,7.61,7.74,7.85,7.99
2021-10-20,4287.52,27988.15,1904.77,70.9674,82.6841,85.81999969482422,7.12,7.23,7.34,7.41,7.55,7.58,7.59,7.62,7.7,7.84,7.95,8.08
2021-10-21,4218.63,27510.37,1868.16,71.0555,82.6162,84.61000061035156,7.19,7.33,7.46,7.56,7.8,7.86,7.85,7.84,7.86,7.92,7.96,7.98
2021-10-26,4235.87,27642.22,1916.29,70.1345,81.7418,86.4000015258789,7.3,7.6,7.82,7.97,8.23,8.22,8.12,8.05,8.0,7.97,7.97,7.96
2021-10-27,4229.53,27635.87,1891.28,69.5526,80.7019,84.58000183105469,7.45,7.76,7.99,8.15,8.42,8.44,8.34,8.25,8.16,8.1,8.07,8.05
2021-10-28,4189.66,27369.45,1880.37,69.8104,81.0289,84.31999969482422,7.46,7.79,8.03,8.19,8.44,8.43,8.33,8.25,8.17,8.11,8.07,8.03
2021-11-02,4207.53,27565.94,1850.83,71.0863,82.1687,84.72000122070312,7.48,7.85,8.11,8.29,8.55,8.52,8.41,8.35,8.29,8.25,8.24,8.24
2021-11-09,4187.33,27387.81,1864.21,71.3975,82.5355,84.77999877929688,7.76,7.96,8.11,8.22,8.38,8.35,8.21,8.11,8.02,7.95,7.91,7.87
2021-11-10,4172.47,27304.76,1853.64,71.2866,82.6497,82.63999938964844,7.8,7.94,8.04,8.13,8.28,8.27,8.17,8.08,8.0,7.95,7.92,7.89
2021-11-11,4189.35,27410.16,1854.48,70.695,81.787,82.87000274658203,7.68,7.9,8.07,8.19,8.38,8.38,8.25,8.16,8.08,8.02,7.99,7.95
2021-11-16,4120.02,26903.76,1767.58,72.2724,82.7736,82.43000030517578,7.88,8.07,8.21,8.31,8.51,8.53,8.44,8.34,8.22,8.14,8.11,8.09
2021-11-17,4149.02,27116.23,1802.52,72.5553,82.5244,80.27999877929688,8.05,8.2,8.32,8.41,8.61,8.65,8.56,8.44,8.31,8.19,8.13,8.06
2021-11-18,4093.85,26704.59,1761.96,72.8228,82.3553,81.23999786376953,8.09,8.23,8.35,8.44,8.65,8.7,8.62,8.5,8.35,8.21,8.14,8.06
2021-11-23,3960.33,25858.84,1662.38,73.4506,82.7715,82.30999755859375,8.29,8.45,8.57,8.67,8.9,8.95,8.85,8.69,8.52,8.35,8.25,8.14
2021-11-24,3950.56,25800.34,1660.59,74.8327,84.1718,82.25,8.04,8.25,8.42,8.55,8.81,8.86,8.74,8.58,8.4,8.24,8.16,8.06
2021-11-30,3890.59,25453.69,1645.81,74.9818,84.482,70.56999969482422,7.78,8.06,8.26,8.42,8.71,8.73,8.59,8.46,8.35,8.26,8.21,8.16
2021-12-01,3959.29,25942.66,1687.12,74.8926,84.8234,68.87000274658203,8.03,8.25,8.41,8.53,8.74,8.73,8.6,8.49,8.4,8.31,8.27,8.23
2021-12-02,3947.54,25831.94,1690.13,73.9746,83.8354,69.66999816894531,7.94,8.19,8.38,8.52,8.75,8.73,8.59,8.49,8.4,8.32,8.28,8.23
2021-12-07,3873.2,25301.54,1647.14,73.6694,83.1138,75.44000244140625,8.14,8.33,8.47,8.58,8.79,8.81,8.74,8.67,8.58,8.49,8.45,8.41
2021-12-08,3773.61,24573.12,1612.73,74.1399,83.7114,75.81999969482422,7.98,8.21,8.38,8.51,8.75,8.76,8.68,8.59,8.5,8.42,8.39,8.37
2021-12-09,3813.29,24860.24,1632.54,73.8453,83.364,74.41999816894531,7.99,8.22,8.4,8.53,8.76,8.76,8.66,8.57,8.49,8.42,8.38,8.33
2021-12-14,3619.39,23619.22,1548.81,73.4107,82.866,73.69999694824219,7.8,8.1,8.32,8.48,8.77,8.8,8.73,8.65,8.57,8.5,8.47,8.45
2021-12-15,3621.82,23644.87,1541.0,73.4698,82.8299,73.87999725341797,7.77,8.06,8.28,8.44,8.74,8.78,8.69,8.6,8.5,8.42,8.38,8.35
2021-12-16,3750.36,24511.72,1604.7,73.851,83.2375,75.0199966430664,7.54,7.88,8.14,8.33,8.69,8.72,8.59,8.48,8.39,8.31,8.28,8.22
2021-12-21,3693.02,24142.48,1573.5,74.2947,83.6187,73.9800033569336,7.42,7.68,7.88,8.05,8.41,8.54,8.54,8.49,8.42,8.37,8.34,8.3
2021-12-22,3746.75,24507.26,1601.93,73.8206,83.3213,75.29000091552734,7.34,7.66,7.89,8.06,8.38,8.47,8.51,8.5,8.46,8.43,8.43,8.43
2021-12-23,3704.6,24222.27,1587.87,73.7901,83.1541,76.8499984741211,7.3,7.69,7.95,8.11,8.36,8.4,8.44,8.46,8.46,8.46,8.46,8.47
2021-12-28,3777.56,24710.04,1611.75,73.2329,82.9363,78.94000244140625,7.52,7.87,8.09,8.23,8.44,8.47,8.48,8.47,8.45,8.44,8.44,8.45
2021-12-29,3741.07,24440.1,1589.74,73.4959,83.2194,79.2300033569336,7.4,7.81,8.04,8.18,8.35,8.4,8.44,8.45,8.44,8.43,8.43,8.44
2022-01-11,3785.29,24751.25,1595.45,75.1315,85.1315,83.72000122070312,8.52,8.58,8.63,8.68,8.8,8.86,8.88,8.84,8.76,8.63,8.55,8.46
