date,MOEX,MOEXBC,RTSI,USD,EUR,BRENT,y_0_25,y_0_5,y_0_75,y_1,y_2,y_3,y_5,y_7,y_10,y_15,y_20,y_30
2022-01-12,3829.95,25088.36,1612.8,74.8355,84.8784,84.66999816894531,8.98,9.01,9.04,9.07,9.14,9.2,9.24,9.19,9.04,8.86,8.74,8.61
2022-01-13,3674.73,24022.4,1516.99,74.5277,84.6709,84.47000122070312,9.25,9.3,9.34,9.37,9.44,9.47,9.46,9.4,9.25,9.04,8.89,8.71
2022-01-18,3328.94,21602.45,1367.45,76.0404,86.8609,87.51000213623047,9.55,9.57,9.59,9.59,9.55,9.49,9.42,9.35,9.22,9.03,8.9,8.73
2022-01-19,3436.82,22425.76,1414.68,76.3347,87.0216,88.44000244140625,9.63,9.65,9.66,9.66,9.62,9.57,9.5,9.42,9.29,9.1,8.97,8.81
2022-01-20,3516.02,22995.14,1450.59,76.8697,87.1318,88.37999725341797,9.79,9.78,9.77,9.76,9.69,9.65,9.6,9.52,9.35,9.16,9.05,8.92
2022-01-25,3258.74,21344.06,1296.8,77.3649,87.5925,88.19999694824219,9.9,9.91,9.93,9.95,9.98,9.96,9.92,9.86,9.75,9.57,9.45,9.29
2022-01-26,3357.66,22024.29,1324.4,78.6422,88.9286,89.95999908447266,9.79,9.79,9.79,9.77,9.7,9.67,9.65,9.6,9.48,9.31,9.19,9.05
2022-01-27,3455.93,22755.96,1399.64,78.9437,89.1511,89.33999633789062,9.74,9.74,9.74,9.74,9.72,9.71,9.67,9.61,9.49,9.33,9.22,9.09
2022-02-01,3548.17,23366.28,1457.64,77.4702,86.5032,89.16000366210938,9.64,9.64,9.63,9.63,9.6,9.57,9.53,9.47,9.34,9.18,9.08,8.96
2022-02-02,3543.8,23359.86,1463.9,77.1302,86.7869,89.47000122070312,9.65,9.65,9.65,9.64,9.61,9.58,9.54,9.5,9.4,9.25,9.14,8.99
2022-02-03,3471.18,22856.16,1431.99,76.4849,86.2826,91.11000061035156,9.67,9.66,9.64,9.63,9.57,9.54,9.51,9.46,9.36,9.21,9.1,8.95
2022-02-08,3551.65,23383.78,1489.18,75.6806,86.5181,90.77999877929688,9.76,9.74,9.72,9.7,9.64,9.59,9.52,9.46,9.36,9.25,9.19,9.1
2022-02-09,3638.93,23938.16,1534.82,75.3042,85.892,91.55000305175781,9.78,9.76,9.75,9.74,9.69,9.63,9.54,9.48,9.41,9.31,9.25,9.17
2022-02-10,3655.76,24030.34,1546.79,74.8015,85.3784,91.41000366210938,10.15,10.13,10.11,10.1,10.11,10.08,9.97,9.86,9.74,9.59,9.5,9.38
2022-02-15,3600.29,23654.79,1498.04,76.5762,86.8451,93.27999877929688,10.01,10.06,10.09,10.1,10.11,10.06,9.91,9.76,9.6,9.48,9.42,9.35
2022-02-16,3646.41,23936.37,1524.51,76.166,86.2656,94.80999755859375,10.11,10.17,10.21,10.23,10.23,10.17,10.0,9.86,9.69,9.54,9.46,9.38
2022-02-17,3511.08,23014.29,1450.02,75.0141,85.306,92.97000122070312,10.18,10.22,10.24,10.25,10.25,10.19,10.05,9.91,9.75,9.6,9.51,9.43
2022-03-29,2408.49,15733.75,881.59,93.7125,102.6714,110.2300033569336,15.42,14.92,14.48,14.1,13.02,12.46,12.11,12.0,11.78,11.52,11.39,11.37
2022-03-30,2513.03,16325.57,949.23,86.2843,96.0085,113.44999694824219,15.14,14.57,14.09,13.69,12.57,11.92,11.4,11.26,11.23,11.18,11.13,11.07
2022-03-31,2703.51,17577.38,1021.28,84.0851,93.696,107.91000366210938,15.06,14.52,14.07,13.69,12.73,12.27,11.82,11.57,11.36,11.26,11.23,11.19
2022-04-05,2662.79,17338.77,1004.78,83.5932,92.3872,106.63999938964844,15.22,14.64,14.17,13.79,12.85,12.42,12.11,11.99,11.92,11.93,11.95,11.93
2022-04-06,2611.43,16965.7,1034.79,83.352,91.7289,101.06999969482422,15.09,14.45,13.94,13.54,12.63,12.27,12.04,11.94,11.84,11.78,11.77,11.78
2022-04-07,2635.39,17161.68,1092.41,82.5962,90.5998,100.58000183105469,13.95,13.22,12.67,12.24,11.33,11.06,10.95,10.94,10.94,10.95,10.97,10.99
2022-04-12,2540.99,16528.0,1004.7,79.1596,85.9752,104.63999938964844,15.18,13.45,12.48,11.92,11.12,10.89,10.72,10.66,10.61,10.58,10.57,10.56
2022-04-13,2528.42,16426.89,997.04,79.6274,86.7939,108.77999877929688,15.29,13.35,12.36,11.83,11.12,10.92,10.74,10.66,10.59,10.56,10.54,10.53
2022-04-14,2404.73,15597.39,941.05,79.8471,86.7219,111.69999694824219,14.58,13.16,12.37,11.91,11.23,11.0,10.79,10.69,10.62,10.57,10.57,10.57
2022-04-19,2317.46,15007.21,931.86,79.4529,86.4289,107.25,14.6,12.51,11.44,10.88,10.26,10.16,10.1,10.08,10.05,10.02,10.01,10.01
2022-04-20,2330.73,15042.91,960.42,79.0287,85.9674,106.80000305175781,14.44,12.61,11.53,10.88,10.03,9.91,9.87,9.86,9.84,9.83,9.82,9.81
2022-04-21,2271.05,14560.47,961.46,77.0809,83.2705,108.33000183105469,14.46,12.47,11.37,10.76,10.06,9.97,9.94,9.92,9.91,9.89,9.88,9.88
2022-04-26,2318.46,14984.78,999.84,73.3611,77.4651,104.98999786376953,13.79,12.08,11.05,10.45,9.82,9.88,10.03,10.1,10.15,10.18,10.19,10.2
2022-04-27,2424.28,15702.5,1049.04,72.7089,76.667,105.31999969482422,13.06,11.48,10.6,10.14,9.83,9.98,10.19,10.27,10.34,10.4,10.44,10.49
2022-04-28,2383.66,15430.06,1041.91,72.8764,75.9224,107.58999633789062,13.09,11.62,10.72,10.19,9.68,9.81,10.08,10.22,10.32,10.41,10.47,10.52
2022-05-05,2404.8,15600.17,1119.92,69.416,72.7815,110.9000015258789,13.33,11.68,10.81,10.36,10.06,10.17,10.3,10.36,10.39,10.43,10.45,10.48
2022-05-12,2297.89,14870.06,1140.05,68.8389,72.6314,107.44999694824219,12.79,11.47,10.72,10.32,10.02,10.15,10.32,10.39,10.44,10.49,10.53,10.56
2022-05-17,2424.1,15710.48,1200.81,63.4445,65.8166,111.93000030517578,13.1,11.89,11.14,10.7,10.22,10.26,10.38,10.43,10.47,10.52,10.56,10.62
2022-05-18,2445.3,15816.7,1212.57,63.5428,66.3644,109.11000061035156,13.18,11.99,11.23,10.76,10.15,10.13,10.24,10.29,10.33,10.37,10.4,10.43
2022-05-19,2436.57,15759.5,1245.71,63.5643,66.6135,112.04000091552734,13.07,11.99,11.28,10.82,10.19,10.15,10.22,10.25,10.27,10.29,10.31,10.34
2022-05-24,2293.62,14845.13,1273.73,58.2087,60.3851,113.55999755859375,12.07,11.11,10.59,10.31,9.98,9.87,9.7,9.6,9.51,9.45,9.46,9.51
2022-05-25,2340.18,15165.63,1239.07,56.969,58.8705,114.02999877929688,11.04,10.6,10.31,10.12,9.81,9.71,9.59,9.51,9.44,9.4,9.38,9.39
2022-05-26,2413.06,15716.23,1174.72,56.2996,57.921,117.4000015258789,10.59,10.37,10.21,10.1,9.93,9.85,9.69,9.57,9.47,9.4,9.38,9.39
2022-05-31,2355.75,15331.74,1208.12,63.0975,64.717,122.83999633789062,10.44,10.03,9.81,9.68,9.47,9.37,9.3,9.27,9.23,9.21,9.21,9.22
2022-06-01,2374.6,15462.08,1222.18,61.6069,62.7397,116.29000091552734,9.9,9.68,9.55,9.48,9.36,9.3,9.23,9.19,9.15,9.12,9.12,9.13
2022-06-02,2340.17,15237.41,1196.03,61.4733,63.6629,117.61000061035156,9.96,9.7,9.51,9.39,9.18,9.14,9.13,9.13,9.13,9.13,9.15,9.17
2022-06-07,2291.62,14954.65,1180.47,61.1094,64.8669,120.56999969482422,9.5,9.19,9.07,9.02,9.02,9.08,9.12,9.1,9.05,9.02,9.02,9.04
2022-06-08,2318.85,15130.03,1231.25,60.9565,64.5699,123.58000183105469,9.4,9.06,8.95,8.92,9.0,9.06,9.08,9.04,8.99,8.98,9.0,9.03
2022-06-09,2293.99,14983.32,1212.58,60.2282,63.938,123.06999969482422,9.45,9.11,9.01,9.01,9.14,9.15,9.08,9.05,9.09,9.15,9.18,9.2
2022-06-15,2318.96,15180.72,1280.38,57.0926,59.2481,118.51000213623047,9.22,9.12,9.07,9.04,9.02,9.02,9.03,9.02,8.98,8.95,8.95,8.96
2022-06-16,2369.75,15510.66,1316.75,56.6624,59.1204,119.80999755859375,9.14,9.02,8.96,8.94,8.95,8.99,9.04,9.04,8.98,8.94,8.95,8.97
2022-06-21,2358.81,15381.18,1379.97,56.1727,58.8003,114.6500015258789,9.0,8.95,8.92,8.91,8.91,8.93,8.97,8.98,8.94,8.93,8.93,8.94
2022-06-22,2373.52,15510.47,1403.36,54.7081,57.4566,111.73999786376953,8.95,8.9,8.86,8.84,8.82,8.82,8.81,8.8,8.81,8.84,8.86,8.85
2022-06-23,2404.54,15689.52,1416.41,53.2788,55.8307,110.05000305175781,8.8,8.77,8.75,8.73,8.71,8.71,8.73,8.75,8.78,8.8,8.81,8.82
2022-06-28,2408.75,15628.4,1465.57,53.3641,56.0535,117.9800033569336,8.89,8.78,8.7,8.64,8.54,8.54,8.63,8.71,8.74,8.78,8.81,8.85
2022-06-29,2378.55,15408.47,1413.01,52.9699,55.8886,116.26000213623047,8.75,8.73,8.71,8.69,8.65,8.67,8.74,8.78,8.79,8.81,8.82,8.83
2022-06-30,2204.85,14087.35,1345.01,51.158,53.858,114.80999755859375,8.7,8.64,8.61,8.6,8.63,8.69,8.79,8.84,8.84,8.85,8.87,8.88
2022-07-05,2226.64,14195.86,1146.68,55.0858,57.1836,102.7699966430664,8.22,8.29,8.36,8.44,8.66,8.78,8.89,8.93,8.94,8.98,9.0,9.01
2022-07-06,2221.88,14145.94,1101.64,58.5118,60.1618,100.69000244140625,8.09,8.16,8.23,8.29,8.51,8.66,8.81,8.88,8.95,9.05,9.09,9.11
2022-07-07,2226.65,14155.2,1132.49,62.911,64.326,104.6500015258789,8.11,8.16,8.21,8.26,8.44,8.58,8.77,8.88,8.97,9.07,9.12,9.15
2022-07-12,2133.77,13584.88,1142.37,61.3045,61.8056,99.48999786376953,7.85,7.9,7.95,8.01,8.27,8.53,8.89,9.07,9.15,9.23,9.27,9.33
2022-07-13,2073.68,13181.32,1120.34,58.8541,58.7643,99.56999969482422,8.16,8.09,8.08,8.11,8.35,8.59,8.9,9.03,9.11,9.18,9.22,9.25
2022-07-14,2063.3,13123.19,1113.97,58.5322,58.9002,99.0999984741211,8.37,8.16,8.07,8.05,8.28,8.57,8.9,9.02,9.07,9.12,9.16,9.2
2022-07-19,2071.28,13211.35,1175.04,56.5616,57.1526,107.3499984741211,8.41,8.12,8.01,8.0,8.29,8.58,8.9,9.03,9.1,9.15,9.19,9.24
2022-07-20,2075.24,13241.9,1188.91,55.437,56.4463,106.91999816894531,7.95,7.82,7.77,7.78,8.05,8.37,8.77,8.95,9.03,9.09,9.13,9.19
2022-07-21,2053.64,13076.19,1142.18,54.8491,55.826,103.86000061035156,7.42,7.34,7.34,7.39,7.75,8.08,8.49,8.69,8.83,8.95,9.01,9.08
2022-07-26,2192.42,14053.65,1136.02,57.7821,58.6741,104.4000015258789,6.97,7.04,7.12,7.22,7.62,7.97,8.44,8.7,8.91,9.07,9.14,9.21
2022-07-27,2196.22,14081.55,1153.95,58.6605,59.4068,106.62000274658203,7.05,7.1,7.17,7.25,7.6,7.92,8.39,8.65,8.86,9.03,9.11,9.2
2022-07-28,2189.16,14030.16,1137.82,60.2198,61.0032,107.13999938964844,7.15,7.12,7.14,7.19,7.51,7.85,8.37,8.67,8.89,9.06,9.15,9.25
2022-08-02,2137.3,13692.08,1116.12,62.0506,63.2468,100.54000091552734,7.61,7.48,7.43,7.42,7.63,7.93,8.39,8.67,8.88,9.05,9.13,9.21
2022-08-03,2123.92,13609.27,1105.99,60.1595,61.2656,96.77999877929688,7.42,7.37,7.36,7.39,7.64,7.93,8.38,8.65,8.84,8.98,9.06,9.13
2022-08-04,2116.58,13554.63,1104.77,60.2374,61.1243,94.12000274658203,7.42,7.36,7.36,7.4,7.72,8.05,8.48,8.7,8.87,9.02,9.09,9.16
2022-08-09,2136.8,13680.06,1116.28,60.3164,61.1615,96.30999755859375,7.37,7.38,7.42,7.47,7.75,8.03,8.44,8.69,8.91,9.08,9.15,9.23
2022-08-10,2151.5,13766.66,1118.4,60.3814,61.5542,97.4000015258789,7.34,7.36,7.41,7.48,7.79,8.1,8.56,8.81,8.98,9.11,9.18,9.25
2022-08-11,2133.11,13641.11,1106.29,60.4542,61.704,99.5999984741211,7.36,7.38,7.43,7.5,7.83,8.14,8.56,8.78,8.96,9.1,9.16,9.22
2022-08-16,2208.33,14161.33,1142.05,61.3747,62.5056,92.33999633789062,7.38,7.34,7.35,7.4,7.74,8.08,8.55,8.79,8.94,9.06,9.12,9.19
2022-08-17,2188.56,14004.85,1136.4,61.4247,62.3551,93.6500015258789,7.51,7.39,7.36,7.39,7.73,8.09,8.55,8.78,8.93,9.04,9.11,9.17
2022-08-18,2194.31,14068.73,1162.3,60.7552,61.8322,96.58999633789062,7.51,7.38,7.35,7.37,7.72,8.1,8.62,8.88,9.03,9.15,9.22,9.29
2022-08-23,2260.08,14549.44,1190.16,59.7419,59.5344,100.22000122070312,7.68,7.59,7.56,7.58,7.83,8.14,8.62,8.89,9.09,9.24,9.31,9.39
2022-08-24,2248.22,14494.39,1182.39,59.8963,59.3304,101.22000122070312,7.69,7.55,7.5,7.5,7.78,8.11,8.59,8.85,9.04,9.19,9.25,9.32
2022-08-25,2246.34,14445.26,1182.71,59.9974,59.5082,99.33999633789062,7.69,7.61,7.58,7.59,7.8,8.08,8.57,8.86,9.08,9.24,9.33,9.43
2022-08-30,2306.62,14879.42,1212.1,60.3636,59.9608,99.30999755859375,7.71,7.68,7.68,7.69,7.84,8.05,8.51,8.84,9.11,9.32,9.43,9.56
2022-08-31,2400.08,15617.35,1258.45,60.3677,60.5752,96.48999786376953,7.64,7.66,7.69,7.72,7.86,8.05,8.48,8.81,9.08,9.29,9.4,9.53
2022-09-01,2445.77,15957.55,1279.45,60.2386,60.2141,92.36000061035156,7.59,7.62,7.65,7.68,7.79,7.95,8.35,8.7,9.04,9.32,9.47,9.64
2022-09-06,2425.33,15795.16,1252.47,60.9033,60.1408,92.83000183105469,7.62,7.62,7.63,7.64,7.72,7.88,8.25,8.61,8.99,9.3,9.46,9.64
2022-09-07,2401.57,15623.91,1243.7,60.8544,60.4929,88.0,7.45,7.5,7.56,7.61,7.78,7.96,8.35,8.7,9.06,9.37,9.52,9.69
2022-09-08,2390.27,15558.35,1237.75,61.1814,60.5458,89.1500015258789,7.59,7.59,7.61,7.63,7.77,7.95,8.36,8.7,9.05,9.34,9.48,9.64
2022-09-13,2446.89,15927.87,1284.1,60.4568,61.3127,93.16999816894531,7.46,7.44,7.45,7.47,7.65,7.89,8.36,8.74,9.08,9.31,9.42,9.55
2022-09-14,2435.89,15873.05,1282.8,60.0676,60.9364,94.0999984741211,7.37,7.37,7.39,7.41,7.61,7.86,8.35,8.73,9.07,9.33,9.44,9.58
2022-09-15,2446.59,15938.81,1288.03,59.7751,59.8368,90.83999633789062,7.44,7.4,7.39,7.4,7.6,7.89,8.47,8.88,9.21,9.42,9.52,9.65
2022-09-20,2215.67,14379.04,1154.17,60.1662,60.0426,90.62000274658203,7.53,7.66,7.79,7.91,8.31,8.6,9.16,9.59,9.91,10.14,10.26,10.42
2022-09-21,2130.71,13847.89,1106.82,60.0158,60.0507,89.83000183105469,7.41,7.55,7.7,7.85,8.39,8.83,9.5,9.9,10.19,10.42,10.54,10.67
2022-09-22,2190.87,14297.6,1174.61,60.8685,60.211,90.45999908447266,7.55,7.71,7.87,8.02,8.55,8.98,9.62,10.01,10.31,10.55,10.67,10.81
2022-09-27,1953.46,12872.45,1053.46,57.999,55.9278,86.2699966430664,8.2,8.19,8.23,8.3,8.74,9.22,9.91,10.27,10.5,10.69,10.8,10.9
2022-09-28,1963.86,12930.44,1074.57,58.1756,55.9953,89.31999969482422,8.44,8.49,8.58,8.69,9.16,9.59,10.14,10.42,10.62,10.8,10.9,10.97
2022-09-29,1953.77,12905.43,1072.26,58.4485,55.7232,88.48999786376953,8.61,8.64,8.71,8.79,9.21,9.65,10.28,10.61,10.79,10.96,11.05,11.15
2022-10-04,2046.42,13423.96,1100.14,57.5664,54.3947,91.80000305175781,7.8,7.91,8.04,8.16,8.67,9.1,9.72,10.07,10.3,10.5,10.59,10.69
2022-10-05,2029.88,13309.37,1061.97,58.7913,56.1725,93.37000274658203,7.72,7.86,8.0,8.13,8.58,8.94,9.55,9.96,10.29,10.57,10.72,10.88
2022-10-06,2020.63,13238.47,1044.82,59.4043,58.0613,94.41999816894531,7.68,7.81,7.94,8.08,8.55,8.92,9.57,10.02,10.37,10.65,10.79,10.93
2022-10-11,1949.46,12634.71,964.67,62.3126,60.8019,94.29000091552734,7.72,7.92,8.1,8.26,8.7,8.98,9.51,9.91,10.26,10.55,10.7,10.87
2022-10-12,1951.65,12649.48,954.53,63.684,62.3481,92.44999694824219,7.66,7.83,7.98,8.12,8.55,8.87,9.43,9.84,10.2,10.5,10.67,10.84
2022-10-13,1955.2,12670.67,968.34,63.7559,62.5867,94.56999969482422,7.64,7.79,7.93,8.06,8.49,8.82,9.41,9.84,10.19,10.49,10.66,10.84
2022-10-18,2032.4,13167.92,1039.76,61.7634,60.5608,90.02999877929688,7.7,7.74,7.8,7.87,8.2,8.57,9.26,9.76,10.16,10.49,10.66,10.86
2022-10-19,1978.4,12800.4,1010.24,61.7032,60.53,92.41000366210938,7.72,7.71,7.73,7.77,8.08,8.46,9.22,9.75,10.18,10.53,10.71,10.91
2022-10-20,2025.51,13110.91,1041.56,61.5905,60.1086,92.37999725341797,7.68,7.63,7.63,7.66,7.95,8.34,9.17,9.74,10.16,10.46,10.61,10.8
2022-10-25,2130.65,13789.43,1090.96,61.1629,60.1575,93.5199966430664,7.63,7.59,7.59,7.62,7.93,8.35,9.19,9.76,10.18,10.48,10.64,10.83
2022-10-26,2120.58,13699.9,1088.59,61.3326,60.4648,95.69000244140625,7.54,7.53,7.56,7.62,8.01,8.44,9.27,9.81,10.17,10.42,10.57,10.75
2022-10-27,2164.64,13980.65,1105.71,61.4277,61.5682,96.95999908447266,7.42,7.45,7.52,7.6,8.03,8.45,9.25,9.78,10.16,10.43,10.56,10.73
2022-11-01,2174.35,14047.71,1118.19,61.6229,61.1196,94.6500015258789,7.49,7.52,7.59,7.69,8.17,8.67,9.49,10.01,10.37,10.65,10.8,10.97
2022-11-02,2173.84,14062.82,1108.69,61.4275,60.9668,96.16000366210938,7.37,7.39,7.46,7.55,8.06,8.6,9.46,9.98,10.35,10.64,10.8,10.98
2022-11-08,2207.2,14262.86,1143.05,61.2367,60.9013,95.36000061035156,7.51,7.53,7.59,7.68,8.17,8.69,9.54,10.08,10.48,10.8,10.98,11.17
2022-11-09,2166.56,14016.02,1113.93,60.9774,60.8231,92.6500015258789,7.51,7.5,7.55,7.62,8.08,8.58,9.44,10.0,10.42,10.74,10.9,11.09
2022-11-10,2210.02,14300.67,1150.36,61.0611,61.2445,93.66999816894531,7.49,7.46,7.49,7.55,8.0,8.53,9.42,9.98,10.39,10.72,10.89,11.08
2022-11-15,2223.26,14371.92,1159.59,60.3982,62.1554,93.86000061035156,7.34,7.37,7.44,7.53,7.99,8.46,9.29,9.83,10.19,10.44,10.58,10.76
2022-11-16,2227.19,14412.83,1163.59,60.3116,62.6297,92.86000061035156,7.2,7.27,7.38,7.49,7.97,8.44,9.26,9.81,10.23,10.53,10.69,10.87
2022-11-17,2212.93,14318.11,1151.56,60.3484,62.6675,89.77999877929688,7.31,7.32,7.37,7.44,7.87,8.35,9.23,9.8,10.23,10.54,10.71,10.9
2022-11-22,2196.04,14202.1,1142.58,60.7379,62.1245,88.36000061035156,7.33,7.35,7.4,7.48,7.9,8.37,9.25,9.86,10.32,10.66,10.84,11.05
2022-11-23,2211.89,14311.74,1147.43,60.6566,62.1774,85.41000366210938,7.29,7.32,7.38,7.46,7.87,8.33,9.21,9.81,10.25,10.58,10.75,10.95
2022-11-29,2185.32,14099.45,1128.71,60.752,63.3008,83.02999877929688,7.11,7.22,7.33,7.46,7.95,8.41,9.24,9.79,10.2,10.5,10.66,10.85
2022-11-30,2174.53,14031.22,1125.14,61.0742,63.3882,85.43000030517578,6.93,7.09,7.25,7.4,7.96,8.43,9.26,9.82,10.24,10.55,10.71,10.9
2022-12-01,2187.29,14115.62,1123.63,60.8803,63.0504,86.87999725341797,7.05,7.18,7.31,7.45,7.99,8.47,9.3,9.85,10.28,10.62,10.79,10.99
2022-12-06,2196.24,14182.32,1097.09,62.1849,65.5205,79.3499984741211,7.16,7.22,7.3,7.41,7.92,8.43,9.32,9.89,10.29,10.59,10.75,10.94
2022-12-07,2192.88,14160.76,1098.93,62.9103,66.1087,77.16999816894531,6.98,7.09,7.21,7.35,7.87,8.37,9.24,9.82,10.26,10.6,10.77,10.97
2022-12-08,2184.43,14099.32,1096.63,62.9372,65.8966,76.1500015258789,6.81,6.95,7.11,7.26,7.87,8.38,9.26,9.84,10.28,10.62,10.8,11.0
2022-12-13,2174.38,14020.32,1088.97,62.7674,66.27,80.68000030517578,6.31,6.56,6.8,7.01,7.73,8.33,9.27,9.87,10.3,10.63,10.81,11.03
2022-12-14,2159.81,13932.34,1060.74,63.212,66.7017,82.69999694824219,6.46,6.64,6.81,6.99,7.69,8.31,9.3,9.91,10.37,10.72,10.9,11.11
2022-12-15,2126.8,13707.23,1042.01,63.359,67.4478,81.20999908447266,6.61,6.71,6.84,6.99,7.65,8.28,9.31,9.93,10.36,10.67,10.84,11.03
2022-12-20,2119.37,13561.2,967.24,66.3474,70.6196,79.98999786376953,7.35,7.28,7.28,7.33,7.8,8.37,9.37,10.01,10.47,10.82,11.0,11.2
2022-12-21,2116.13,13530.12,940.03,69.0037,73.3389,82.19999694824219,7.14,7.17,7.24,7.35,7.88,8.42,9.36,9.97,10.45,10.81,11.0,11.22
2022-12-22,2122.91,13569.77,969.7,70.5256,75.0914,80.9800033569336,7.28,7.29,7.33,7.41,7.88,8.39,9.34,9.98,10.46,10.82,11.01,11.22
2022-12-27,2150.92,13765.98,960.51,68.4487,72.6226,84.33000183105469,7.2,7.29,7.4,7.52,8.04,8.54,9.38,9.93,10.37,10.7,10.88,11.07
2022-12-28,2139.77,13693.41,933.76,69.9346,74.1829,83.26000213623047,6.94,7.1,7.26,7.42,8.03,8.54,9.39,9.95,10.39,10.73,10.9,11.1
2022-12-29,2147.06,13739.29,936.8,71.3261,75.66,82.26000213623047,6.68,6.87,7.06,7.25,7.95,8.52,9.37,9.89,10.31,10.63,10.82,11.04
2023-01-10,2159.51,13837.11,974.51,70.3002,75.0785,80.0999984741211,7.01,7.11,7.22,7.36,7.95,8.52,9.43,10.0,10.43,10.76,10.93,11.11
2023-01-11,2186.98,14005.46,1002.62,69.6094,74.5438,82.66999816894531,7.04,7.14,7.26,7.39,7.97,8.53,9.41,9.96,10.39,10.71,10.88,11.07
2023-01-12,2185.93,13988.87,1015.94,69.0202,74.1361,84.02999877929688,7.02,7.14,7.27,7.42,8.01,8.54,9.39,9.95,10.38,10.71,10.88,11.07
2023-01-17,2196.84,13998.39,1002.85,68.2892,73.8298,85.91999816894531,7.03,7.15,7.28,7.41,7.94,8.46,9.34,9.95,10.45,10.86,11.07,11.3
2023-01-18,2196.26,13992.85,1006.35,68.6644,74.2646,84.9800033569336,7.07,7.18,7.3,7.44,7.98,8.49,9.36,9.95,10.45,10.85,11.06,11.29
2023-01-19,2168.83,13815.67,993.08,68.8728,74.5882,86.16000366210938,7.1,7.21,7.33,7.46,8.0,8.49,9.35,9.96,10.5,10.93,11.15,11.39
2023-01-24,2172.75,13814.63,990.41,68.6288,74.7307,86.12999725341797,7.06,7.17,7.3,7.43,7.97,8.48,9.37,9.99,10.53,10.98,11.21,11.46
2023-01-25,2170.15,13787.68,987.02,68.7529,74.6948,86.12000274658203,6.88,7.01,7.15,7.29,7.88,8.43,9.39,10.04,10.56,10.97,11.18,11.42
2023-01-26,2166.92,13740.14,985.85,68.9573,74.9564,87.47000122070312,6.91,7.04,7.18,7.32,7.93,8.48,9.38,9.98,10.51,10.94,11.16,11.4
2023-01-31,2225.6,14094.58,1001.23,69.5927,75.7799,84.48999786376953,6.94,7.06,7.18,7.31,7.86,8.41,9.37,10.05,10.65,11.14,11.38,11.64
2023-02-01,2230.15,14116.52,1002.47,70.5174,76.3004,82.83999633789062,6.92,7.05,7.18,7.32,7.87,8.38,9.32,10.01,10.62,11.12,11.39,11.67
