date,MOEX,MOEXBC,RTSI,USD,EUR,BRENT,y_0_25,y_0_5,y_0_75,y_1,y_2,y_3,y_5,y_7,y_10,y_15,y_20,y_30
2023-02-02,2243.54,14166.61,1004.08,70.1217,76.2245,82.16999816894531,6.94,7.09,7.24,7.39,7.94,8.46,9.37,10.04,10.67,11.22,11.51,11.82
2023-02-07,2267.69,14345.76,1004.37,70.5991,76.0347,83.69000244140625,7.2,7.3,7.41,7.53,8.02,8.49,9.4,10.09,10.72,11.25,11.53,11.82
2023-02-08,2251.97,14250.05,981.82,70.8924,75.9087,85.08999633789062,7.23,7.31,7.42,7.54,8.05,8.56,9.48,10.15,10.73,11.21,11.46,11.72
2023-02-09,2262.45,14302.82,977.98,71.5763,76.8344,84.5,7.21,7.32,7.45,7.58,8.1,8.58,9.49,10.16,10.78,11.3,11.57,11.86
2023-02-14,2232.23,14107.57,952.85,73.6307,78.671,85.58000183105469,7.36,7.53,7.69,7.85,8.42,8.89,9.72,10.31,10.82,11.25,11.48,11.73
2023-02-15,2166.46,13719.7,914.94,73.8645,79.3355,85.37999725341797,7.4,7.58,7.75,7.91,8.48,8.91,9.67,10.26,10.82,11.32,11.59,11.89
2023-02-16,2153.96,13640.77,906.71,74.2077,79.5654,85.13999938964844,7.29,7.47,7.65,7.83,8.42,8.87,9.66,10.26,10.81,11.32,11.58,11.86
2023-02-21,2212.42,13995.43,928.98,74.0432,79.133,83.05000305175781,7.29,7.47,7.65,7.81,8.41,8.91,9.72,10.3,10.83,11.3,11.55,11.81
2023-02-28,2253.16,14238.74,946.23,75.4323,79.623,83.88999938964844,7.12,7.32,7.5,7.68,8.28,8.8,9.65,10.25,10.82,11.31,11.57,11.84
2023-03-01,2279.65,14410.79,955.81,74.8932,79.5134,84.30999755859375,7.31,7.44,7.58,7.72,8.28,8.78,9.64,10.27,10.86,11.33,11.57,11.83
2023-03-02,2254.3,14252.66,942.61,75.2513,80.1008,84.75,7.14,7.28,7.43,7.59,8.19,8.74,9.64,10.27,10.84,11.29,11.51,11.76
2023-03-14,2290.32,14461.32,957.88,75.4609,80.6102,77.44999694824219,7.45,7.52,7.62,7.73,8.26,8.78,9.68,10.3,10.84,11.26,11.46,11.69
2023-03-15,2262.07,14280.58,936.95,75.1927,80.5192,73.69000244140625,7.51,7.57,7.66,7.76,8.27,8.79,9.69,10.31,10.85,11.25,11.46,11.69
2023-03-16,2258.22,14275.03,927.3,75.7457,80.8763,74.69999694824219,7.51,7.56,7.65,7.76,8.32,8.88,9.79,10.37,10.84,11.17,11.34,11.53
2023-03-21,2398.15,15237.25,983.95,77.2422,82.3736,75.31999969482422,7.82,7.81,7.84,7.91,8.36,8.87,9.74,10.33,10.81,11.17,11.34,11.53
2023-03-22,2393.88,15200.37,980.02,76.8373,82.5428,76.69000244140625,7.8,7.8,7.84,7.92,8.37,8.85,9.71,10.29,10.79,11.15,11.33,11.53
2023-03-23,2388.35,15151.38,989.43,76.9561,82.967,75.91000366210938,7.79,7.81,7.85,7.93,8.37,8.84,9.69,10.27,10.77,11.14,11.33,11.53
2023-03-28,2442.19,15516.31,999.83,76.5662,82.2913,78.6500015258789,7.74,7.75,7.79,7.86,8.27,8.76,9.64,10.27,10.81,11.23,11.43,11.65
2023-03-29,2460.87,15613.66,1004.56,76.5939,82.775,78.27999877929688,7.74,7.72,7.75,7.81,8.24,8.74,9.65,10.28,10.81,11.21,11.4,11.63
2023-03-30,2465.93,15643.06,1006.43,76.9781,83.4859,79.2699966430664,7.77,7.75,7.77,7.83,8.25,8.75,9.66,10.29,10.83,11.24,11.44,11.66
2023-04-04,2480.45,15742.28,983.46,77.951,84.6185,84.94000244140625,7.41,7.5,7.62,7.74,8.29,8.83,9.73,10.36,10.88,11.27,11.46,11.68
2023-04-05,2500.8,15865.1,987.51,79.3563,86.7207,84.98999786376953,7.37,7.47,7.59,7.72,8.29,8.85,9.77,10.39,10.92,11.32,11.52,11.74
2023-04-06,2498.3,15849.28,967.11,79.4961,87.0954,85.12000274658203,7.36,7.47,7.59,7.73,8.3,8.85,9.76,10.39,10.93,11.35,11.56,11.8
2023-04-11,2533.69,16100.22,973.39,81.7441,89.1737,85.61000061035156,7.18,7.26,7.38,7.51,8.14,8.77,9.78,10.44,10.98,11.37,11.56,11.79
2023-04-12,2538.47,16141.65,975.46,82.1799,89.7271,87.33000183105469,7.17,7.24,7.35,7.48,8.1,8.73,9.76,10.43,10.99,11.4,11.6,11.83
2023-04-13,2544.28,16184.75,982.94,82.0934,89.7599,86.08999633789062,7.22,7.28,7.37,7.49,8.1,8.72,9.75,10.43,10.99,11.41,11.62,11.86
2023-04-18,2615.62,16629.82,1010.87,81.6279,89.659,84.7699966430664,7.21,7.24,7.32,7.43,8.02,8.67,9.74,10.44,11.02,11.46,11.68,11.93
2023-04-19,2606.55,16567.5,1004.59,81.6028,89.5713,83.12000274658203,7.2,7.19,7.25,7.34,7.96,8.63,9.74,10.43,11.0,11.41,11.61,11.84
2023-04-20,2637.85,16799.22,1018.6,81.6549,89.3736,81.0999984741211,7.28,7.23,7.26,7.34,7.94,8.63,9.75,10.44,10.98,11.37,11.57,11.79
2023-04-25,2626.86,16689.79,1013.87,81.2745,89.4589,80.7699966430664,7.29,7.31,7.37,7.46,8.0,8.6,9.66,10.39,11.01,11.48,11.71,11.97
2023-04-26,2620.33,16649.3,1011.06,81.5499,90.0332,77.69000244140625,7.18,7.19,7.25,7.35,7.92,8.56,9.65,10.38,10.99,11.44,11.65,11.9
2023-04-27,2646.18,16824.38,1024.44,81.6274,90.1436,78.37000274658203,7.23,7.26,7.33,7.44,7.98,8.58,9.61,10.33,10.93,11.37,11.59,11.85
2023-05-03,2532.42,16118.6,1008.49,79.9609,87.6556,72.33000183105469,7.39,7.39,7.43,7.5,7.97,8.52,9.55,10.28,10.92,11.42,11.67,11.94
2023-05-04,2524.51,16073.35,1018.72,79.3071,87.575,72.5,7.26,7.26,7.31,7.4,7.93,8.51,9.55,10.27,10.89,11.37,11.61,11.87
2023-05-11,2595.12,16492.0,1064.56,76.6929,84.1498,74.9800033569336,7.54,7.52,7.55,7.62,8.07,8.59,9.58,10.28,10.89,11.37,11.61,11.88
2023-05-16,2633.71,16775.02,1030.68,79.1004,86.0862,74.91000366210938,7.67,7.64,7.66,7.72,8.12,8.62,9.58,10.27,10.87,11.35,11.58,11.84
2023-05-17,2634.48,16771.54,1039.58,79.9798,87.1619,76.95999908447266,7.65,7.61,7.62,7.67,8.07,8.59,9.58,10.28,10.89,11.36,11.59,11.85
2023-05-18,2632.91,16788.19,1033.36,80.7642,87.5749,75.86000061035156,7.61,7.57,7.58,7.63,8.05,8.58,9.57,10.27,10.86,11.32,11.55,11.81
2023-05-23,2641.66,16879.45,1038.0,79.9379,86.4963,76.83999633789062,7.7,7.65,7.66,7.71,8.12,8.63,9.6,10.28,10.87,11.33,11.56,11.81
2023-05-24,2654.99,16958.66,1043.95,80.1665,86.5502,78.36000061035156,7.55,7.54,7.57,7.64,8.09,8.62,9.59,10.27,10.86,11.31,11.54,11.78
2023-05-25,2649.98,16922.53,1040.48,79.9669,86.1995,76.26000213623047,7.53,7.54,7.6,7.68,8.14,8.65,9.6,10.27,10.85,11.3,11.52,11.77
2023-05-30,2698.75,17241.45,1047.6,80.0555,85.9013,73.54000091552734,7.62,7.63,7.67,7.74,8.17,8.67,9.61,10.29,10.88,11.36,11.6,11.86
2023-05-31,2717.64,17382.12,1055.41,80.6872,86.5119,72.66000366210938,7.67,7.67,7.71,7.78,8.2,8.69,9.62,10.3,10.89,11.36,11.6,11.86
2023-06-01,2721.73,17422.54,1061.89,80.9942,86.5009,74.27999877929688,7.68,7.69,7.73,7.8,8.22,8.7,9.62,10.3,10.9,11.38,11.62,11.88
2023-06-06,2681.25,17089.06,1038.18,81.3294,87.0318,76.29000091552734,7.6,7.63,7.69,7.78,8.22,8.7,9.63,10.31,10.91,11.4,11.66,11.93
2023-06-07,2694.69,17168.55,1035.93,81.2502,86.9519,76.94999694824219,7.63,7.66,7.72,7.8,8.22,8.7,9.63,10.31,10.92,11.42,11.68,11.97
2023-06-08,2709.69,17256.98,1032.85,81.4581,87.1651,75.95999908447266,7.48,7.56,7.67,7.78,8.28,8.75,9.64,10.32,10.93,11.45,11.72,12.0
2023-06-14,2765.18,17604.39,1035.79,83.6405,90.3899,73.19999694824219,7.28,7.45,7.62,7.78,8.34,8.81,9.68,10.35,10.97,11.51,11.79,12.1
2023-06-15,2800.17,17824.45,1054.3,84.3249,91.0668,75.66999816894531,7.25,7.44,7.63,7.8,8.38,8.83,9.7,10.37,10.98,11.51,11.8,12.11
2023-06-20,2803.69,17800.4,1042.91,83.9866,91.7966,75.9000015258789,7.5,7.64,7.78,7.92,8.46,8.92,9.77,10.42,11.02,11.53,11.8,12.09
2023-06-21,2819.3,17871.59,1057.74,84.2336,92.0745,77.12000274658203,7.44,7.59,7.74,7.89,8.45,8.93,9.8,10.43,11.01,11.5,11.75,12.02
2023-06-22,2815.83,17840.42,1056.18,84.2467,92.0014,74.13999938964844,7.49,7.63,7.77,7.91,8.46,8.95,9.84,10.49,11.05,11.54,11.79,12.05
2023-06-27,2776.63,17564.12,1028.24,84.6642,92.2969,72.26000213623047,7.49,7.63,7.78,7.93,8.48,8.96,9.84,10.49,11.06,11.56,11.81,12.08
2023-06-28,2780.92,17593.99,1014.68,85.0504,93.1373,74.02999877929688,7.52,7.67,7.82,7.97,8.52,9.0,9.85,10.48,11.04,11.52,11.77,12.04
2023-06-29,2796.41,17694.45,1006.83,85.6192,93.8644,74.33999633789062,7.51,7.67,7.82,7.98,8.56,9.06,9.94,10.56,11.09,11.55,11.79,12.04
2023-07-05,2805.0,17728.27,969.33,89.545,97.7382,76.6500015258789,7.39,7.58,7.76,7.94,8.58,9.1,10.0,10.64,11.17,11.62,11.85,12.11
2023-07-06,2819.6,17832.8,970.93,90.338,98.4144,76.5199966430664,7.35,7.55,7.75,7.94,8.6,9.14,10.03,10.65,11.19,11.64,11.87,12.12
2023-07-11,2860.33,18096.0,997.64,91.4931,100.4155,79.4000015258789,7.52,7.72,7.91,8.09,8.73,9.25,10.13,10.73,11.23,11.65,11.88,12.12
2023-07-12,2896.83,18327.57,1004.98,90.5045,99.6775,80.11000061035156,7.4,7.63,7.84,8.05,8.73,9.29,10.15,10.72,11.2,11.62,11.84,12.06
2023-07-13,2885.63,18246.83,1008.56,90.6253,99.889,81.36000061035156,7.39,7.65,7.89,8.1,8.82,9.38,10.2,10.73,11.21,11.59,11.79,11.99
2023-07-18,2954.52,18654.43,1024.98,90.4217,101.6496,79.62999725341797,7.15,7.6,7.98,8.3,9.18,9.73,10.44,10.86,11.18,11.42,11.52,11.62
2023-07-19,2943.43,18587.43,1015.13,90.6906,102.0271,79.45999908447266,7.16,7.6,7.97,8.28,9.11,9.65,10.39,10.85,11.22,11.48,11.6,11.71
2023-07-20,2917.48,18431.57,1016.53,91.2046,102.4441,79.63999938964844,7.45,7.8,8.11,8.38,9.21,9.76,10.46,10.86,11.21,11.48,11.61,11.73
2023-07-25,2975.36,18789.48,1038.57,90.489,100.3614,83.63999938964844,7.65,7.9,8.14,8.36,9.08,9.62,10.37,10.83,11.21,11.53,11.7,11.88
2023-07-26,2970.42,18743.91,1038.74,90.0945,99.6918,82.91999816894531,7.71,7.99,8.25,8.47,9.13,9.62,10.33,10.8,11.2,11.51,11.66,11.82
2023-07-27,2987.85,18806.64,1039.04,90.0468,99.7156,84.23999786376953,7.76,8.09,8.37,8.6,9.24,9.71,10.39,10.83,11.2,11.49,11.62,11.77
2023-08-01,3093.64,19476.79,1055.79,91.5923,100.9428,84.91000366210938,7.68,8.07,8.4,8.67,9.37,9.83,10.48,10.89,11.21,11.43,11.51,11.58
2023-08-02,3106.46,19567.2,1040.15,91.7755,100.6988,83.19999694824219,7.76,8.23,8.61,8.91,9.59,9.98,10.53,10.9,11.17,11.32,11.36,11.4
2023-08-03,3147.8,19786.39,1046.57,92.841,101.9268,85.13999938964844,7.83,8.29,8.66,8.96,9.66,10.06,10.58,10.91,11.16,11.3,11.33,11.36
2023-08-08,3085.31,19420.09,999.8,96.5668,106.0543,86.16999816894531,7.88,8.41,8.83,9.16,9.94,10.32,10.77,11.04,11.25,11.37,11.41,11.44
2023-08-09,3099.52,19512.45,1004.72,96.0755,105.4352,87.55000305175781,7.83,8.44,8.9,9.26,10.06,10.42,10.84,11.1,11.29,11.39,11.42,11.44
2023-08-10,3148.86,19816.06,1017.71,97.3999,106.8897,86.4000015258789,7.92,8.54,9.01,9.36,10.1,10.44,10.85,11.11,11.3,11.39,11.4,11.41
2023-08-15,3115.25,19643.77,1010.19,101.0399,110.6847,84.88999938964844,10.53,10.56,10.6,10.63,10.76,10.89,11.1,11.24,11.36,11.41,11.44,11.49
2023-08-16,3049.46,19260.16,1014.61,97.4217,106.5736,83.44999694824219,10.17,10.21,10.25,10.29,10.48,10.67,10.96,11.14,11.27,11.36,11.41,11.46
2023-08-17,3059.02,19316.43,1028.93,96.7045,105.6591,84.12000274658203,10.8,10.53,10.39,10.32,10.41,10.62,10.96,11.13,11.23,11.29,11.32,11.38
2023-08-22,3164.25,19986.55,1057.56,94.1424,102.5719,84.02999877929688,10.53,10.36,10.28,10.25,10.4,10.62,10.98,11.19,11.35,11.44,11.48,11.54
2023-08-23,3146.2,19869.47,1051.15,94.1185,102.753,83.20999908447266,10.57,10.43,10.37,10.38,10.58,10.79,11.08,11.25,11.37,11.43,11.46,11.49
2023-08-24,3137.37,19808.9,1043.51,94.4421,102.2452,83.36000061035156,10.55,10.45,10.42,10.43,10.63,10.81,11.08,11.25,11.37,11.45,11.49,11.52
2023-08-29,3211.36,20289.96,1059.98,95.4717,103.2434,85.48999786376953,10.08,10.26,10.41,10.52,10.76,10.9,11.14,11.31,11.42,11.47,11.49,11.5
2023-08-30,3212.68,20305.32,1052.06,95.707,103.4765,85.86000061035156,10.31,10.38,10.45,10.51,10.71,10.86,11.14,11.34,11.47,11.56,11.61,11.68
2023-08-31,3227.99,20375.13,1059.17,95.9283,104.4496,86.86000061035156,10.4,10.48,10.55,10.62,10.82,10.99,11.25,11.4,11.47,11.52,11.55,11.61
2023-09-05,3264.43,20620.57,1050.99,96.6199,104.4171,90.04000091552734,11.01,11.37,11.53,11.58,11.6,11.59,11.58,11.57,11.54,11.52,11.52,11.53
2023-09-06,3245.47,20536.89,1038.58,97.5383,104.9043,90.5999984741211,11.53,11.82,11.91,11.92,11.83,11.77,11.72,11.69,11.67,11.67,11.68,11.68
2023-09-07,3169.07,20053.52,1014.05,97.8439,105.0789,89.91999816894531,11.87,11.96,12.04,12.09,12.18,12.17,12.05,11.94,11.81,11.7,11.65,11.61
2023-09-12,3165.92,20028.38,1049.65,96.5083,103.5332,92.05999755859375,11.9,11.88,11.87,11.86,11.82,11.79,11.76,11.73,11.65,11.58,11.55,11.54
2023-09-13,3148.32,19924.97,1030.65,94.7035,101.5646,91.87999725341797,12.04,12.02,12.0,11.99,11.95,11.91,11.83,11.75,11.66,11.6,11.57,11.54
2023-09-14,3139.49,19893.02,1018.31,95.9794,103.1066,93.69999694824219,12.27,12.24,12.21,12.18,12.08,11.99,11.85,11.75,11.64,11.57,11.54,11.5
2023-09-19,3083.85,19523.83,1003.35,96.6472,103.0945,94.33999633789062,12.14,12.12,12.11,12.09,12.03,11.98,11.88,11.8,11.73,11.68,11.65,11.62
2023-09-20,3068.15,19423.26,1002.54,96.2236,102.9211,93.52999877929688,12.19,12.21,12.2,12.19,12.08,11.97,11.84,11.78,11.72,11.67,11.64,11.62
2023-09-21,3019.22,19125.05,988.12,96.6172,103.3699,93.30000305175781,12.37,12.35,12.32,12.29,12.15,12.03,11.89,11.81,11.73,11.66,11.63,11.6
2023-09-26,3051.91,19258.94,998.49,96.1456,102.2453,93.95999908447266,12.26,12.4,12.44,12.42,12.22,12.07,11.96,11.9,11.83,11.76,11.72,11.7
2023-09-27,3067.61,19347.99,999.22,96.2378,101.9888,96.55000305175781,12.39,12.5,12.54,12.54,12.4,12.26,12.09,12.0,11.91,11.83,11.8,11.77
2023-09-28,3108.07,19617.3,1011.04,96.5,101.978,95.37999725341797,12.38,12.53,12.58,12.57,12.39,12.24,12.08,12.0,11.93,11.9,11.89,11.88
2023-10-03,3143.88,19886.26,993.74,98.4785,103.868,90.91999816894531,12.58,12.62,12.64,12.65,12.61,12.54,12.39,12.25,12.05,11.84,11.75,11.68
2023-10-04,3134.25,19831.84,991.35,99.2677,104.0621,85.80999755859375,12.16,12.4,12.56,12.66,12.72,12.6,12.34,12.17,12.01,11.88,11.82,11.77
2023-10-05,3131.76,19827.28,982.6,99.4555,104.3024,84.06999969482422,11.9,12.29,12.54,12.68,12.73,12.58,12.35,12.21,12.05,11.88,11.82,11.8
2023-10-10,3177.03,20092.37,996.56,101.3598,107.0322,87.6500015258789,11.55,12.17,12.46,12.59,12.54,12.41,12.26,12.18,12.12,12.11,12.11,12.1
2023-10-11,3194.12,20233.84,1005.24,99.9349,105.6864,85.81999969482422,11.65,12.28,12.51,12.57,12.44,12.32,12.18,12.1,12.03,12.02,12.04,12.05
2023-10-12,3174.66,20137.35,1026.42,99.9808,105.9544,86.0,11.6,12.22,12.45,12.51,12.39,12.27,12.15,12.08,12.04,12.05,12.06,12.04
2023-10-17,3247.15,20611.07,1046.79,97.2865,102.52,89.9000015258789,11.77,11.91,12.04,12.15,12.43,12.46,12.4,12.35,12.31,12.27,12.25,12.23
2023-10-18,3249.21,20654.83,1051.17,97.3458,102.7527,91.5,11.99,12.08,12.15,12.22,12.38,12.44,12.43,12.38,12.31,12.25,12.23,12.2
2023-10-19,3255.16,20700.78,1056.54,97.3724,102.9059,92.37999725341797,11.89,12.02,12.12,12.21,12.42,12.48,12.46,12.4,12.32,12.25,12.21,12.18
2023-10-24,3265.01,20769.13,1102.37,94.7081,100.303,88.06999969482422,12.52,12.49,12.46,12.44,12.41,12.39,12.36,12.32,12.27,12.22,12.19,12.16
2023-10-25,3265.28,20774.54,1103.6,93.5224,99.5534,90.12999725341797,12.46,12.44,12.43,12.43,12.45,12.43,12.38,12.35,12.33,12.32,12.31,12.31
2023-10-26,3223.89,20519.55,1084.78,93.1507,98.6543,87.93000030517578,13.4,13.38,13.35,13.3,13.04,12.75,12.43,12.3,12.19,12.1,12.04,11.98
2023-10-31,3200.97,20406.85,1079.88,93.2435,98.6164,87.41000366210938,13.05,12.99,12.95,12.91,12.72,12.46,12.22,12.19,12.23,12.32,12.4,12.5
2023-11-01,3206.52,20452.27,1088.42,92.0226,97.9345,84.62999725341797,13.02,12.93,12.84,12.75,12.43,12.25,12.1,12.07,12.09,12.18,12.25,12.33
2023-11-02,3197.22,20401.05,1079.82,93.2801,98.4365,86.8499984741211,13.1,12.85,12.65,12.49,12.1,11.94,11.9,11.95,12.03,12.12,12.19,12.25
2023-11-08,3245.43,20628.26,1113.03,92.4151,98.7863,79.54000091552734,12.76,12.52,12.32,12.15,11.72,11.58,11.58,11.66,11.77,11.86,11.9,11.93
2023-11-09,3239.92,20596.81,1108.87,92.1973,98.4403,80.01000213623047,12.66,12.38,12.16,11.99,11.64,11.52,11.58,11.7,11.82,11.92,11.98,12.04
2023-11-14,3212.39,20495.89,1116.97,92.1185,98.5314,82.47000122070312,12.71,12.41,12.18,12.03,11.79,11.75,11.81,11.88,11.94,11.99,12.03,12.06
2023-11-15,3215.11,20479.26,1134.24,91.257,97.7781,81.18000030517578,12.46,12.28,12.14,12.05,11.87,11.77,11.76,11.82,11.89,11.96,11.99,12.02
2023-11-16,3189.08,20309.71,1129.22,89.4565,97.1334,77.41999816894531,12.77,12.27,12.02,11.9,11.8,11.76,11.75,11.78,11.8,11.8,11.79,11.76
2023-11-21,3218.48,20447.83,1154.39,88.4954,96.6597,82.44999694824219,12.46,11.94,11.72,11.64,11.57,11.53,11.57,11.65,11.72,11.75,11.73,11.71
2023-11-22,3230.65,20545.52,1151.94,87.8701,96.2561,81.95999908447266,12.55,11.94,11.64,11.51,11.47,11.52,11.61,11.67,11.72,11.75,11.75,11.74
2023-11-23,3221.05,20508.12,1148.97,88.1648,96.1475,81.37000274658203,13.5,12.26,11.74,11.54,11.51,11.57,11.64,11.69,11.72,11.74,11.75,11.74
2023-11-28,3196.36,20358.76,1128.61,88.7045,97.1594,81.68000030517578,13.3,12.05,11.58,11.43,11.49,11.53,11.59,11.65,11.71,11.74,11.75,11.75
2023-11-29,3173.52,20208.52,1128.01,88.6102,97.0659,83.0999984741211,13.51,12.17,11.66,11.5,11.56,11.6,11.64,11.69,11.74,11.77,11.78,11.78
2023-11-30,3165.79,20215.07,1115.01,88.8841,97.6503,82.83000183105469,14.18,13.06,12.61,12.42,12.13,11.85,11.7,11.78,11.88,11.92,11.92,11.9
2023-12-05,3129.33,20022.54,1066.13,90.6728,98.5768,77.19999694824219,14.24,13.02,12.51,12.32,12.18,12.06,11.99,12.02,12.07,12.09,12.08,12.07
2023-12-06,3079.5,19705.77,1045.28,91.5823,99.134,74.30000305175781,14.38,13.11,12.57,12.36,12.24,12.13,12.06,12.1,12.15,12.19,12.21,12.23
2023-12-07,3073.63,19686.33,1051.21,92.7826,100.1353,74.05000305175781,14.64,13.17,12.56,12.33,12.27,12.21,12.15,12.17,12.21,12.25,12.27,12.28
2023-12-12,3019.89,19366.69,1056.02,90.9846,98.0769,73.23999786376953,14.52,13.32,12.79,12.57,12.46,12.43,12.41,12.43,12.45,12.47,12.48,12.49
2023-12-13,3032.22,19454.1,1062.67,90.2158,97.403,74.26000213623047,14.69,13.44,12.89,12.66,12.52,12.49,12.48,12.49,12.52,12.55,12.56,12.57
2023-12-14,3008.84,19281.56,1055.45,89.8926,96.95,76.61000061035156,14.39,13.33,12.79,12.53,12.34,12.35,12.36,12.37,12.38,12.39,12.4,12.4
2023-12-19,3083.64,19651.59,1074.4,90.4162,98.7578,79.2300033569336,14.53,13.4,12.72,12.32,11.84,11.79,11.81,11.83,11.85,11.87,11.87,11.87
2023-12-20,3104.66,19762.76,1075.11,90.087,98.5764,79.69999694824219,14.43,13.37,12.67,12.23,11.63,11.62,11.77,11.86,11.93,12.0,12.03,12.07
2023-12-21,3073.57,19576.2,1051.87,90.4056,99.048,79.38999938964844,13.85,12.82,12.35,12.15,11.97,11.91,11.88,11.89,11.9,11.91,11.92,11.93
2023-12-26,3094.72,19713.18,1063.05,91.969,101.5781,81.06999969482422,13.22,12.6,12.28,12.13,12.05,12.03,12.01,12.02,12.03,12.05,12.05,12.05
2023-12-27,3097.49,19735.52,1068.71,91.7069,101.1178,79.6500015258789,12.78,12.72,12.65,12.59,12.4,12.15,11.9,11.84,11.8,11.74,11.68,11.62
2023-12-28,3101.99,19775.86,1090.93,91.7051,101.3451,78.38999938964844,11.73,12.35,12.66,12.78,12.51,12.05,11.75,11.8,11.86,11.84,11.77,11.64
2024-01-10,3164.7,20121.15,1115.51,90.404,98.9825,76.80000305175781,13.65,13.49,13.35,13.23,12.77,12.3,11.88,11.83,11.89,12.04,12.16,12.29
2024-01-11,3181.25,20209.97,1131.92,89.3939,97.8745,77.41000366210938,14.12,13.68,13.35,13.12,12.61,12.23,12.01,12.05,12.15,12.2,12.21,12.2
2024-01-16,3179.45,20149.66,1141.33,87.6772,96.0682,78.29000091552734,13.68,13.55,13.44,13.34,12.83,12.23,11.71,11.69,11.89,12.34,12.73,13.26
2024-01-17,3185.23,20190.16,1129.77,87.6457,95.6007,77.87999725341797,13.53,13.23,12.99,12.83,12.47,12.15,11.83,11.77,11.91,12.36,12.79,13.38
2024-01-18,3178.85,20166.28,1124.98,88.354,96.0531,79.0999984741211,13.47,13.3,13.17,13.07,12.69,12.24,11.73,11.58,11.6,11.92,12.3,12.92
2024-01-23,3175.74,20138.8,1130.09,87.9724,95.8854,79.55000305175781,13.47,13.36,13.27,13.18,12.74,12.2,11.67,11.57,11.69,12.13,12.6,13.33
