date,MOEX,MOEXBC,RTSI,USD,EUR,BRENT,y_0_25,y_0_5,y_0_75,y_1,y_2,y_3,y_5,y_7,y_10,y_15,y_20,y_30
2024-01-24,3162.41,20058.0,1124.09,87.9199,95.8266,80.04000091552734,13.38,13.3,13.23,13.16,12.76,12.21,11.65,11.54,11.62,12.0,12.45,13.22
2024-01-25,3157.74,20012.19,1119.39,88.2829,96.1657,82.43000030517578,13.3,13.24,13.19,13.14,12.79,12.25,11.68,11.53,11.58,11.93,12.37,13.18
2024-01-30,3196.08,20232.04,1122.53,89.609,96.9777,82.87000274658203,13.46,13.39,13.32,13.26,12.87,12.34,11.77,11.6,11.64,12.03,12.54,13.51
2024-01-31,3214.19,20364.13,1125.63,89.2887,96.7895,81.70999908447266,13.49,13.38,13.3,13.23,12.9,12.47,11.95,11.75,11.71,11.96,12.39,13.31
2024-02-01,3229.89,20490.24,1124.67,89.6678,97.1149,78.69999694824219,13.52,13.43,13.36,13.3,12.97,12.49,11.94,11.75,11.74,12.04,12.52,13.48
2024-02-06,3238.4,20541.74,1119.01,91.2434,98.2279,78.58999633789062,13.68,13.59,13.5,13.42,12.98,12.45,11.88,11.73,11.82,12.31,12.93,14.04
2024-02-07,3256.58,20684.33,1124.71,90.6842,97.444,79.20999908447266,13.79,13.68,13.59,13.49,13.02,12.49,11.94,11.8,11.9,12.42,13.07,14.22
2024-02-08,3241.81,20585.39,1124.94,91.1514,98.0936,81.62999725341797,13.88,13.77,13.68,13.57,13.08,12.51,11.92,11.78,11.9,12.47,13.15,14.33
2024-02-13,3254.6,20591.1,1123.08,91.0758,98.1512,82.7699966430664,14.13,13.99,13.85,13.7,13.05,12.45,11.92,11.84,11.99,12.57,13.28,14.5
2024-02-14,3258.14,20601.91,1122.52,91.2057,98.1917,81.5999984741211,14.32,14.15,13.98,13.81,13.13,12.55,12.02,11.93,12.09,12.66,13.32,14.43
2024-02-15,3265.63,20609.36,1113.65,91.4316,97.8133,82.86000061035156,14.26,14.04,13.85,13.69,13.15,12.66,12.14,12.03,12.17,12.76,13.43,14.55
2024-02-20,3207.49,20211.66,1093.57,92.4102,99.4889,82.33999633789062,14.17,14.08,13.98,13.87,13.29,12.69,12.17,12.11,12.25,12.73,13.33,14.38
2024-02-21,3139.5,19843.9,1068.09,92.349,99.5589,83.02999877929688,14.31,14.2,14.09,13.98,13.42,12.83,12.22,12.08,12.2,12.73,13.36,14.4
2024-02-27,3208.99,20242.91,1097.34,92.6321,100.1776,83.6500015258789,14.25,14.14,14.04,13.92,13.36,12.82,12.29,12.18,12.28,12.76,13.35,14.37
2024-02-28,3227.05,20366.93,1114.87,92.0425,99.9214,83.68000030517578,13.59,13.6,13.6,13.58,13.28,12.82,12.38,12.28,12.31,12.56,12.96,13.84
2024-02-29,3256.8,20579.6,1127.32,91.8692,99.45,83.62000274658203,14.02,13.96,13.89,13.79,13.25,12.71,12.23,12.16,12.3,12.79,13.37,14.4
2024-03-05,3300.89,20879.79,1147.64,91.3534,99.1061,82.04000091552734,14.38,14.24,14.1,13.96,13.41,12.99,12.63,12.57,12.66,13.0,13.34,13.86
2024-03-06,3310.58,20956.53,1151.68,91.1604,98.9366,82.95999908447266,14.5,14.34,14.19,14.03,13.43,12.97,12.6,12.59,12.73,13.03,13.28,13.59
2024-03-12,3332.6,21082.36,1144.53,90.6252,99.1317,81.91999816894531,14.43,14.34,14.25,14.13,13.59,13.15,12.76,12.69,12.76,13.07,13.38,13.81
2024-03-13,3320.68,20987.51,1142.39,90.8818,99.3561,84.02999877929688,14.54,14.48,14.4,14.28,13.68,13.19,12.8,12.76,12.86,13.19,13.5,13.93
2024-03-14,3297.0,20855.87,1133.12,91.5449,100.1869,85.41999816894531,14.88,14.77,14.64,14.49,13.82,13.3,12.87,12.82,12.95,13.34,13.7,14.19
2024-03-19,3264.97,20589.03,1111.56,91.9829,100.2432,87.37999725341797,15.26,15.08,14.9,14.69,13.87,13.31,12.9,12.92,13.17,13.74,14.22,14.83
2024-03-20,3267.1,20589.12,1113.87,92.2243,100.1047,85.94999694824219,15.22,15.08,14.93,14.75,13.97,13.4,12.93,12.89,13.06,13.57,14.04,14.69
2024-03-21,3286.69,20718.81,1124.53,92.6861,100.6139,85.77999877929688,15.29,15.1,14.9,14.68,13.81,13.23,12.83,12.88,13.17,13.76,14.25,14.87
2024-03-26,3285.54,20683.7,1116.21,92.7761,100.3651,86.25,15.07,14.83,14.6,14.37,13.6,13.15,12.87,12.95,13.19,13.56,13.83,14.16
2024-03-27,3304.09,20780.43,1129.95,92.5745,100.4121,86.08999633789062,14.98,14.77,14.57,14.37,13.64,13.18,12.88,12.94,13.16,13.55,13.84,14.17
2024-03-28,3312.77,20825.9,1128.26,92.5919,100.2704,87.4800033569336,15.12,14.87,14.63,14.4,13.65,13.19,12.91,13.0,13.26,13.68,13.97,14.29
2024-04-02,3371.29,21163.53,1147.95,92.2914,99.5661,88.91999816894531,14.89,14.74,14.6,14.44,13.81,13.35,13.04,13.08,13.3,13.74,14.09,14.52
2024-04-03,3395.59,21323.14,1157.39,92.5254,99.4116,89.3499984741211,14.78,14.64,14.5,14.35,13.77,13.36,13.06,13.11,13.35,13.83,14.21,14.68
2024-04-04,3407.57,21430.46,1163.76,92.3892,99.4277,90.6500015258789,14.79,14.66,14.52,14.37,13.8,13.41,13.16,13.23,13.48,13.94,14.31,14.76
2024-04-09,3414.26,21523.57,1158.44,92.581,100.2236,89.41999816894531,14.7,14.6,14.5,14.37,13.85,13.49,13.24,13.29,13.5,13.95,14.34,14.85
2024-04-10,3439.11,21703.34,1159.39,92.7463,100.7473,90.4800033569336,14.92,14.79,14.66,14.51,13.93,13.55,13.31,13.37,13.59,14.06,14.46,14.97
2024-04-11,3439.53,21713.82,1162.36,93.2198,101.2333,89.73999786376953,14.93,14.76,14.61,14.47,13.98,13.63,13.35,13.36,13.56,14.04,14.46,15.02
2024-04-16,3462.94,21843.81,1155.46,93.5891,99.7934,90.0199966430664,14.87,14.63,14.44,14.32,14.01,13.68,13.38,13.37,13.51,13.86,14.17,14.57
2024-04-17,3454.07,21800.57,1154.28,94.0742,99.9341,87.29000091552734,15.22,14.87,14.58,14.35,13.81,13.5,13.31,13.4,13.65,14.0,14.24,14.5
2024-04-18,3455.82,21788.28,1160.6,94.3242,100.2787,87.11000061035156,15.26,14.9,14.61,14.39,13.84,13.47,13.22,13.26,13.41,13.63,13.77,13.94
2024-04-23,3439.42,21680.95,1163.5,93.2519,99.3648,88.41999816894531,15.05,14.83,14.64,14.48,14.01,13.66,13.37,13.34,13.42,13.63,13.8,14.0
2024-04-24,3428.93,21626.07,1171.06,93.2918,99.5609,88.0199966430664,15.02,14.87,14.73,14.58,14.01,13.65,13.38,13.37,13.44,13.61,13.72,13.84
2024-04-25,3439.76,21674.17,1178.69,92.5058,98.9118,89.01000213623047,14.95,14.85,14.75,14.63,14.15,13.79,13.51,13.51,13.61,13.81,13.95,14.12
2024-04-26,3449.77,21746.84,1186.79,92.1314,98.7079,89.5,14.8,14.75,14.7,14.62,14.22,13.83,13.53,13.52,13.61,13.81,13.97,14.2
2024-05-07,3427.61,21556.63,1185.0,91.3124,98.473,83.16000366210938,15.04,15.01,14.95,14.86,14.37,14.0,13.72,13.69,13.73,13.91,14.12,14.44
2024-05-14,3463.93,21752.16,1194.63,91.633,98.8486,82.37999725341797,15.02,15.01,14.98,14.92,14.6,14.37,14.12,14.01,13.94,13.98,14.1,14.4
2024-05-15,3470.72,21770.6,1200.49,91.3591,98.6682,82.75,14.92,14.88,14.84,14.79,14.63,14.48,14.26,14.13,14.02,13.96,14.02,14.25
2024-05-16,3486.26,21875.38,1207.94,91.2573,98.8267,83.2699966430664,14.83,14.81,14.79,14.77,14.63,14.49,14.27,14.14,14.01,13.93,13.96,14.13
2024-05-21,3428.38,21427.62,1199.26,90.6537,98.5842,82.87999725341797,15.03,15.06,15.07,15.07,14.96,14.8,14.53,14.35,14.2,14.06,14.01,14.03
2024-05-22,3444.64,21517.13,1203.6,90.4082,98.2971,81.9000015258789,14.97,15.08,15.18,15.23,15.18,15.0,14.71,14.53,14.37,14.23,14.17,14.19
2024-05-23,3442.79,21509.81,1204.89,90.1887,97.8989,81.36000061035156,14.98,15.1,15.22,15.31,15.39,15.22,14.88,14.67,14.5,14.34,14.26,14.24
2024-05-28,3302.91,20563.55,1174.75,88.6852,96.3034,84.22000122070312,15.31,15.54,15.74,15.84,15.8,15.54,15.13,14.9,14.73,14.56,14.45,14.33
2024-05-29,3318.03,20688.75,1167.72,88.4375,96.2383,83.5999984741211,15.08,15.36,15.6,15.74,15.8,15.52,15.09,14.89,14.75,14.64,14.57,14.5
2024-05-30,3282.18,20457.59,1150.88,89.2589,96.891,81.86000061035156,15.13,15.37,15.59,15.73,15.81,15.59,15.23,15.06,14.96,14.85,14.78,14.71
2024-06-04,3186.93,19774.76,1131.34,89.3755,96.8721,77.5199966430664,14.88,15.37,15.64,15.77,15.7,15.41,15.0,14.79,14.62,14.46,14.37,14.3
2024-06-05,3212.24,19946.93,1140.37,88.7574,96.563,78.41000366210938,14.99,15.48,15.75,15.89,15.79,15.47,15.02,14.79,14.61,14.45,14.37,14.3
2024-06-06,3192.38,19804.86,1131.97,88.7436,96.4443,79.87000274658203,14.96,15.36,15.61,15.75,15.78,15.52,15.05,14.78,14.57,14.39,14.3,14.2
2024-06-18,3114.15,19244.43,1127.16,89.0499,95.3906,85.33000183105469,15.7,16.24,16.56,16.72,16.64,16.29,15.78,15.51,15.31,15.17,15.1,15.03
2024-06-20,3123.43,19240.69,1151.93,82.6282,89.0914,85.70999908447266,15.54,16.01,16.34,16.56,16.78,16.56,16.0,15.61,15.29,15.03,14.9,14.76
2024-06-25,3111.39,19149.19,1123.04,87.373,94.0759,85.01000213623047,15.28,15.76,16.08,16.28,16.4,16.13,15.58,15.25,14.99,14.74,14.61,14.49
2024-06-26,3151.7,19439.74,1130.73,87.277,93.7347,85.25,15.59,16.06,16.36,16.53,16.54,16.21,15.62,15.28,15.01,14.8,14.68,14.55
2024-06-27,3150.32,19427.78,1168.05,87.8064,94.1131,86.38999938964844,15.89,16.37,16.64,16.76,16.61,16.21,15.63,15.33,15.11,14.93,14.83,14.73
2024-07-02,3217.29,19987.4,1151.82,87.2972,93.9582,86.23999786376953,15.55,16.05,16.34,16.48,16.41,16.08,15.58,15.32,15.12,14.95,14.86,14.79
2024-07-03,3203.07,19930.97,1147.28,87.9921,93.695,87.33999633789062,15.53,16.05,16.36,16.53,16.53,16.22,15.71,15.43,15.22,15.1,15.03,14.94
2024-07-09,3054.07,19068.98,1093.26,88.1688,95.6624,84.66000366210938,15.33,16.04,16.48,16.74,16.84,16.52,15.98,15.69,15.46,15.26,15.16,15.06
2024-07-10,2975.75,18564.63,1067.01,88.0031,95.3447,85.08000183105469,15.68,16.42,16.82,17.02,16.9,16.48,15.92,15.64,15.44,15.3,15.24,15.17
2024-07-11,2992.21,18592.42,1071.29,87.8551,95.3206,85.4000015258789,15.95,16.65,17.03,17.2,17.04,16.61,16.03,15.74,15.52,15.37,15.29,15.21
2024-07-16,2944.86,18360.38,1050.83,87.8077,95.7849,83.7300033569336,14.83,15.71,16.31,16.71,17.19,17.02,16.54,16.24,16.02,15.83,15.72,15.61
2024-07-17,2947.24,18411.07,1054.01,88.2824,96.2637,85.08000183105469,15.13,15.88,16.39,16.73,17.15,16.95,16.36,15.97,15.67,15.42,15.29,15.13
2024-07-18,2980.62,18778.68,1068.51,88.0872,96.3046,85.11000061035156,15.22,15.69,16.04,16.3,16.76,16.73,16.32,15.97,15.67,15.42,15.27,15.1
2024-07-23,3028.01,19107.12,1092.67,87.7805,95.7591,81.01000213623047,15.88,16.41,16.75,16.96,17.07,16.77,16.18,15.82,15.53,15.28,15.16,15.05
2024-07-24,3051.76,19254.91,1110.77,87.299,95.4598,81.70999908447266,16.08,16.49,16.75,16.9,16.9,16.61,16.07,15.76,15.5,15.3,15.2,15.1
2024-07-25,3041.37,19151.74,1121.76,86.5502,94.3758,82.37000274658203,16.61,16.89,17.08,17.2,17.28,17.07,16.57,16.22,15.92,15.66,15.51,15.37
2024-07-30,2944.78,18634.54,1074.56,86.5554,94.1381,78.62999725341797,16.28,16.8,17.09,17.23,17.09,16.7,16.15,15.87,15.68,15.53,15.44,15.35
2024-07-31,2942.68,18604.91,1076.55,86.33,93.2947,80.72000122070312,16.11,16.53,16.8,16.96,17.02,16.71,16.1,15.72,15.42,15.18,15.04,14.89
2024-08-01,2935.69,18549.24,1078.07,86.1091,93.5149,79.5199966430664,16.16,16.52,16.77,16.93,17.06,16.82,16.22,15.79,15.45,15.16,14.99,14.81
2024-08-06,2830.75,17872.46,1047.09,84.9471,93.0409,76.4800033569336,16.47,16.72,16.89,16.99,17.01,16.73,16.06,15.56,15.1,14.72,14.52,14.31
2024-08-07,2874.94,18138.09,1053.66,85.1646,93.0265,78.33000183105469,16.4,16.59,16.72,16.81,16.82,16.57,15.92,15.39,14.89,14.42,14.16,13.91
2024-08-08,2852.51,17997.03,1038.1,85.9543,93.8419,79.16000366210938,16.62,16.76,16.85,16.9,16.83,16.54,15.85,15.31,14.78,14.28,14.02,13.77
2024-08-13,2884.6,18159.19,980.7,89.9475,96.6852,80.69000244140625,16.65,16.86,16.96,16.97,16.66,16.21,15.54,15.21,14.99,14.79,14.66,14.52
2024-08-14,2871.11,18085.59,1004.9,92.6592,100.559,79.76000213623047,16.98,17.23,17.32,17.31,16.91,16.46,15.87,15.58,15.37,15.24,15.17,15.07
2024-08-15,2838.11,17879.64,1006.88,90.0055,100.3139,81.04000091552734,16.92,17.1,17.2,17.25,17.12,16.8,16.15,15.72,15.36,15.05,14.88,14.69
2024-08-20,2768.42,17418.44,961.6,89.5428,98.9355,77.19999694824219,16.94,17.23,17.39,17.46,17.26,16.84,16.16,15.77,15.45,15.19,15.06,14.91
2024-08-21,2768.14,17433.99,951.1,90.6944,100.204,76.05000305175781,17.06,17.32,17.47,17.55,17.4,17.0,16.25,15.77,15.37,15.04,14.87,14.68
2024-08-22,2725.75,17201.27,940.61,91.6862,101.9508,77.22000122070312,16.39,17.41,17.9,18.08,17.65,17.02,16.29,15.95,15.67,15.44,15.33,15.25
2024-08-27,2730.38,17270.25,940.23,91.7745,102.4927,79.55000305175781,17.27,17.88,18.17,18.24,17.77,17.17,16.45,16.09,15.82,15.6,15.49,15.41
2024-08-28,2699.98,17092.58,930.12,91.4807,102.2911,78.6500015258789,17.06,17.7,18.05,18.18,17.85,17.27,16.49,16.1,15.79,15.54,15.41,15.28
2024-08-29,2708.27,17190.41,932.88,91.4449,102.0798,79.94000244140625,17.4,17.92,18.22,18.35,18.11,17.55,16.68,16.18,15.78,15.5,15.37,15.22
2024-09-03,2524.38,16103.22,897.44,90.0013,99.2613,73.75,17.61,18.07,18.32,18.41,18.05,17.44,16.53,16.03,15.61,15.25,15.07,14.9
2024-09-04,2605.15,16559.45,922.85,88.6118,97.8121,72.69999694824219,17.51,17.99,18.25,18.36,18.02,17.38,16.38,15.8,15.33,14.93,14.72,14.5
2024-09-05,2621.62,16680.96,920.65,88.9288,98.0725,72.69000244140625,17.28,17.74,18.04,18.2,18.1,17.55,16.43,15.7,15.08,14.55,14.27,13.97
2024-09-10,2671.38,16968.84,923.63,90.3853,99.9067,69.19000244140625,17.39,17.71,17.91,18.0,17.83,17.33,16.4,15.78,15.26,14.82,14.6,14.38
2024-09-11,2668.03,16958.55,920.93,91.1127,100.4995,70.61000061035156,17.56,17.95,18.19,18.32,18.2,17.7,16.71,16.07,15.52,15.08,14.86,14.62
2024-09-12,2615.0,16615.08,904.16,91.2653,100.7421,71.97000122070312,18.4,18.56,18.64,18.66,18.38,17.86,16.85,16.13,15.48,14.97,14.73,14.49
2024-09-17,2774.04,17648.83,955.8,91.1423,101.2789,73.69999694824219,18.69,18.8,18.86,18.87,18.62,18.16,17.19,16.46,15.75,15.15,14.84,14.54
2024-09-18,2751.73,17496.54,945.61,91.4292,101.5057,73.6500015258789,18.51,18.62,18.69,18.71,18.54,18.15,17.27,16.54,15.81,15.16,14.81,14.47
2024-09-19,2758.91,17560.59,937.6,91.6712,102.039,74.87999725341797,18.43,18.54,18.6,18.62,18.49,18.14,17.3,16.58,15.8,15.06,14.66,14.25
2024-09-24,2871.96,18344.88,974.27,92.92,103.2191,75.16999816894531,18.63,18.71,18.75,18.76,18.55,18.13,17.21,16.45,15.68,14.95,14.56,14.15
2024-09-25,2830.11,18077.65,965.0,92.8622,103.41,73.45999908447266,18.88,18.94,18.97,18.96,18.68,18.21,17.24,16.48,15.73,15.03,14.66,14.28
2024-09-26,2829.65,18070.77,964.64,92.388,103.4758,71.5999984741211,19.03,19.08,19.09,19.07,18.79,18.34,17.37,16.58,15.78,15.04,14.64,14.23
2024-10-01,2814.19,17940.36,949.6,93.2221,104.1735,73.55999755859375,19.5,19.52,19.51,19.47,19.12,18.62,17.6,16.8,16.02,15.32,14.93,14.52
2024-10-02,2766.79,17642.81,922.28,93.3581,103.6502,73.9000015258789,19.76,19.77,19.76,19.71,19.33,18.81,17.78,16.98,16.18,15.45,15.07,14.68
2024-10-03,2782.39,17763.39,922.39,94.5054,104.4481,77.62000274658203,19.75,19.82,19.84,19.82,19.47,18.92,17.8,16.94,16.13,15.44,15.09,14.74
2024-10-08,2788.37,17782.02,913.97,96.0649,105.3069,77.18000030517578,19.44,19.58,19.66,19.7,19.55,19.13,18.12,17.27,16.39,15.56,15.12,14.69
2024-10-09,2748.81,17510.68,893.19,96.1079,105.6891,76.58000183105469,19.31,19.44,19.52,19.56,19.44,19.05,18.08,17.22,16.3,15.44,15.0,14.58
2024-10-10,2761.54,17592.27,894.64,96.9483,106.4175,79.4000015258789,19.17,19.31,19.4,19.44,19.34,18.96,18.0,17.14,16.23,15.35,14.9,14.46
2024-10-15,2805.79,17867.6,911.11,96.1021,105.4854,74.25,18.96,19.14,19.28,19.36,19.36,19.02,18.02,17.14,16.24,15.41,14.98,14.55
2024-10-16,2783.46,17739.48,901.58,97.0121,105.6757,74.22000122070312,18.89,19.1,19.24,19.34,19.37,19.04,18.08,17.21,16.3,15.48,15.06,14.64
2024-10-17,2763.53,17608.93,896.12,97.2568,106.0844,74.44999694824219,19.04,19.24,19.39,19.48,19.47,19.09,18.05,17.14,16.25,15.47,15.07,14.66
2024-10-22,2755.19,17613.83,898.57,96.0924,104.4016,76.04000091552734,19.57,19.81,19.97,20.05,19.95,19.44,18.15,17.06,16.03,15.19,14.79,14.36
2024-10-23,2734.93,17479.5,891.54,96.5918,104.866,74.95999908447266,19.7,19.98,20.16,20.27,20.17,19.66,18.34,17.24,16.17,15.28,14.83,14.37
2024-10-24,2718.42,17378.33,885.22,96.6379,104.3815,74.37999725341797,20.53,20.77,20.92,20.98,20.75,20.14,18.71,17.55,16.42,15.46,14.99,14.5
2024-10-29,2599.66,16603.62,841.45,97.23,105.2229,71.12000274658203,20.54,20.73,20.84,20.9,20.72,20.19,18.91,17.81,16.68,15.68,15.15,14.59
2024-10-30,2615.38,16710.83,848.92,97.3261,105.4375,72.55000305175781,21.72,21.81,21.85,21.83,21.39,20.71,19.26,18.08,16.89,15.83,15.28,14.7
2024-10-31,2560.2,16386.94,831.27,97.053,105.2211,73.16000366210938,21.68,21.75,21.77,21.74,21.3,20.62,19.2,18.04,16.84,15.76,15.2,14.62
2024-11-01,2574.71,16463.95,832.4,97.0226,105.5231,73.0999984741211,21.65,21.71,21.71,21.67,21.25,20.59,19.2,18.04,16.82,15.74,15.18,14.6
2024-11-06,2662.87,17067.19,854.03,98.0562,106.8883,74.91999816894531,21.9,21.87,21.79,21.67,20.95,20.06,18.41,17.18,16.0,14.96,14.42,13.86
2024-11-07,2690.63,17276.29,864.26,98.2236,105.7086,75.62999725341797,21.9,21.85,21.76,21.62,20.88,20.0,18.38,17.14,15.91,14.83,14.28,13.73
2024-11-12,2756.76,17629.46,886.56,97.955,104.8522,71.88999938964844,21.48,21.45,21.38,21.27,20.57,19.72,18.12,16.91,15.71,14.69,14.17,13.66
2024-11-13,2763.99,17666.49,885.18,97.9559,104.2533,72.27999877929688,21.61,21.57,21.49,21.36,20.63,19.74,18.09,16.88,15.72,14.74,14.23,13.69
2024-11-14,2697.47,17222.98,858.19,98.3657,104.2901,72.55999755859375,21.73,21.68,21.57,21.43,20.64,19.72,18.09,16.9,15.76,14.79,14.3,13.82
2024-11-19,2630.51,16744.57,828.38,99.943,105.4606,73.30999755859375,21.51,21.49,21.42,21.32,20.7,19.9,18.4,17.27,16.18,15.21,14.71,14.21
2024-11-20,2596.89,16522.91,816.29,100.0348,105.7338,72.80999755859375,21.87,21.84,21.76,21.63,20.89,20.0,18.42,17.3,16.3,15.45,15.01,14.53
2024-11-21,2568.6,16404.6,803.7,100.2192,105.809,74.2300033569336,21.93,21.87,21.77,21.62,20.83,19.91,18.33,17.23,16.23,15.39,14.96,14.51
2024-11-26,2464.35,15784.91,738.93,103.7908,108.8705,72.80999755859375,22.89,22.73,22.52,22.28,21.18,20.09,18.4,17.3,16.33,15.56,15.17,14.79
2024-11-27,2491.88,15998.79,726.78,105.0604,110.4943,72.83000183105469,22.91,22.74,22.54,22.31,21.27,20.22,18.5,17.33,16.29,15.42,14.97,14.52
2024-12-03,2539.64,16361.6,753.42,107.1758,112.8019,73.62000274658203,23.27,23.04,22.8,22.54,21.44,20.35,18.54,17.26,16.06,15.05,14.53,13.97
2024-12-04,2485.62,16009.74,751.2,106.1878,112.02,72.30999755859375,23.62,23.36,23.07,22.78,21.55,20.4,18.54,17.27,16.09,15.11,14.6,14.06
2024-12-05,2510.83,16187.17,765.08,104.2361,110.2041,72.08999633789062,23.58,23.3,23.0,22.69,21.4,20.2,18.34,17.13,16.07,15.25,14.83,14.35
2024-12-10,2522.75,16279.42,794.46,99.3759,105.0996,72.19000244140625,22.85,22.65,22.42,22.17,21.07,20.0,18.26,17.08,16.04,15.2,14.77,14.3
2024-12-11,2512.54,16213.55,766.44,100.0324,106.2024,73.5199966430664,23.15,22.95,22.73,22.47,21.36,20.28,18.57,17.46,16.51,15.79,15.43,15.01
2024-12-12,2492.63,16098.81,755.39,103.2707,108.5588,73.41000366210938,22.88,22.69,22.46,22.21,21.12,20.08,18.44,17.36,16.41,15.66,15.29,14.89
2024-12-17,2377.15,15268.05,727.06,102.9125,108.7016,73.19000244140625,22.67,22.55,22.38,22.2,21.32,20.39,18.72,17.47,16.21,15.0,14.35,13.73
2024-12-18,2409.35,15457.21,738.5,102.9979,108.3444,73.38999938964844,22.41,22.35,22.24,22.1,21.35,20.49,18.86,17.58,16.23,14.94,14.24,13.56
2024-12-19,2416.45,15485.36,736.06,102.7763,108.5083,72.87999725341797,20.28,20.25,20.19,20.09,19.49,18.77,17.45,16.45,15.42,14.43,13.9,13.37
2024-12-24,2690.96,17290.96,848.79,101.6143,105.2512,73.58000183105469,18.33,18.33,18.3,18.24,17.88,17.44,16.58,15.91,15.21,14.52,14.15,13.8
2024-12-26,2766.57,17814.68,878.3,99.6125,103.9416,73.26000213623047,17.49,17.59,17.64,17.67,17.56,17.29,16.65,16.08,15.43,14.75,14.36,13.99
2024-12-27,2757.45,17748.82,864.09,99.2295,103.2997,74.16999816894531,18.55,18.58,18.57,18.53,18.15,17.67,16.83,16.21,15.57,14.92,14.55,14.2
